AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable4.R1C0
AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable5.R1C0
AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable4.R0C0
AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable5.R0C0
AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable6.R0C0
AD 8_7_plus_3_3,correct,0,1,0,AD JCommTable6.R1C0
AD 8_7_plus_3_3,correct,0,1,0,AD done
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable8.R0C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable4.R1C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable5.R1C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable4.R0C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable5.R0C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable6.R0C0
AD 4_7_plus_10_9,correct,0,1,0,AD JCommTable6.R1C0
AD 4_7_plus_10_9,correct,0,1,0,AD done
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable8.R0C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable4.R1C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable5.R1C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable4.R0C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable5.R0C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable6.R0C0
AD 9_2_plus_4_7,correct,0,1,0,AD JCommTable6.R1C0
AD 9_2_plus_4_7,correct,0,1,0,AD done
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable8.R0C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable4.R1C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable5.R1C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable4.R0C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable5.R0C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable6.R0C0
AD 7_7_plus_6_3,correct,0,1,0,AD JCommTable6.R1C0
AD 7_7_plus_6_3,correct,0,1,0,AD done
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable8.R0C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable4.R1C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable5.R1C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable4.R0C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable5.R0C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable6.R0C0
AD 1_3_plus_5_6,correct,0,1,0,AD JCommTable6.R1C0
AD 1_3_plus_5_6,correct,0,1,0,AD done
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable8.R0C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable4.R1C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable5.R1C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable4.R0C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable5.R0C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable6.R0C0
AD 6_8_plus_1_1,correct,0,1,0,AD JCommTable6.R1C0
AD 6_8_plus_1_1,correct,0,1,0,AD done
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable8.R0C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable4.R1C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable5.R1C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable4.R0C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable5.R0C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable6.R0C0
AD 9_7_plus_5_2,correct,0,1,0,AD JCommTable6.R1C0
AD 9_7_plus_5_2,correct,0,1,0,AD done
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable8.R0C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable4.R1C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable5.R1C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable4.R0C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable5.R0C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable6.R0C0
AD 6_8_plus_1_3,correct,0,1,0,AD JCommTable6.R1C0
AD 6_8_plus_1_3,correct,0,1,0,AD done
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable8.R0C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable4.R1C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable5.R1C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable4.R0C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable5.R0C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable6.R0C0
AD 5_5_plus_6_9,correct,0,1,0,AD JCommTable6.R1C0
AD 5_5_plus_6_9,correct,0,1,0,AD done
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable8.R0C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable4.R1C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable5.R1C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable4.R0C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable5.R0C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable6.R0C0
AD 3_3_plus_7_8,correct,0,1,0,AD JCommTable6.R1C0
AD 3_3_plus_7_8,correct,0,1,0,AD done
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable8.R0C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable4.R1C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable5.R1C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable4.R0C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable5.R0C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable6.R0C0
AD 3_9_plus_3_7,correct,0,1,0,AD JCommTable6.R1C0
AD 3_9_plus_3_7,correct,0,1,0,AD done
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable8.R0C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable4.R1C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable5.R1C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable4.R0C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable5.R0C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable6.R0C0
AD 10_7_plus_2_9,correct,0,1,0,AD JCommTable6.R1C0
AD 10_7_plus_2_9,correct,0,1,0,AD done
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable8.R0C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable4.R1C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable5.R1C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable4.R0C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable5.R0C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable6.R0C0
AD 5_3_plus_4_2,correct,0,1,0,AD JCommTable6.R1C0
AD 5_3_plus_4_2,correct,0,1,0,AD done
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable8.R0C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable4.R1C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable5.R1C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable4.R0C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable5.R0C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable6.R0C0
AD 10_1_plus_6_2,correct,0,1,0,AD JCommTable6.R1C0
AD 10_1_plus_6_2,correct,0,1,0,AD done
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable8.R0C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable4.R1C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable5.R1C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable4.R0C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable5.R0C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable6.R0C0
AD 8_10_plus_5_10,correct,0,1,0,AD JCommTable6.R1C0
AD 8_10_plus_5_10,correct,0,1,0,AD done
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable8.R0C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable4.R1C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable5.R1C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable4.R0C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable5.R0C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable6.R0C0
AD 9_6_plus_7_1,correct,0,1,0,AD JCommTable6.R1C0
AD 9_6_plus_7_1,correct,0,1,0,AD done
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable8.R0C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable4.R1C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable5.R1C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable4.R0C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable5.R0C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable6.R0C0
AD 3_6_plus_6_8,correct,0,1,0,AD JCommTable6.R1C0
AD 3_6_plus_6_8,correct,0,1,0,AD done
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable8.R0C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable4.R1C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable5.R1C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable4.R0C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable5.R0C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable6.R0C0
AD 9_8_plus_10_8,correct,0,1,0,AD JCommTable6.R1C0
AD 9_8_plus_10_8,correct,0,1,0,AD done
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable8.R0C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable4.R1C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable5.R1C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable4.R0C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable5.R0C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable6.R0C0
AD 8_3_plus_4_4,correct,0,1,0,AD JCommTable6.R1C0
AD 8_3_plus_4_4,correct,0,1,0,AD done
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable8.R0C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable4.R1C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable5.R1C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable4.R0C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable5.R0C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable6.R0C0
AD 5_5_plus_4_10,correct,0,1,0,AD JCommTable6.R1C0
AD 5_5_plus_4_10,correct,0,1,0,AD done
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable8.R0C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable4.R1C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable5.R1C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable4.R0C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable5.R0C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable6.R0C0
AD 1_4_plus_6_9,correct,0,1,0,AD JCommTable6.R1C0
AD 1_4_plus_6_9,correct,0,1,0,AD done
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable8.R0C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable4.R1C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable5.R1C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable4.R0C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable5.R0C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable6.R0C0
AD 5_10_plus_2_5,correct,0,1,0,AD JCommTable6.R1C0
AD 5_10_plus_2_5,correct,0,1,0,AD done
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable8.R0C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable4.R1C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable5.R1C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable4.R0C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable5.R0C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable6.R0C0
AD 9_2_plus_1_4,correct,0,1,0,AD JCommTable6.R1C0
AD 9_2_plus_1_4,correct,0,1,0,AD done
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable8.R0C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable4.R1C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable5.R1C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable4.R0C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable5.R0C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable6.R0C0
AD 6_1_plus_5_1,correct,0,1,0,AD JCommTable6.R1C0
AD 6_1_plus_5_1,correct,0,1,0,AD done
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable8.R0C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable4.R1C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable5.R1C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable4.R0C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable5.R0C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable6.R0C0
AD 4_8_plus_9_1,correct,0,1,0,AD JCommTable6.R1C0
AD 4_8_plus_9_1,correct,0,1,0,AD done
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable8.R0C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable4.R1C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable5.R1C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable4.R0C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable5.R0C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable6.R0C0
AD 2_1_plus_1_3,correct,0,1,0,AD JCommTable6.R1C0
AD 2_1_plus_1_3,correct,0,1,0,AD done
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable8.R0C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable4.R1C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable5.R1C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable4.R0C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable5.R0C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable6.R0C0
AD 10_3_plus_10_1,correct,0,1,0,AD JCommTable6.R1C0
AD 10_3_plus_10_1,correct,0,1,0,AD done
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable8.R0C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable4.R1C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable5.R1C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable4.R0C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable5.R0C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable6.R0C0
AD 8_10_plus_7_9,correct,0,1,0,AD JCommTable6.R1C0
AD 8_10_plus_7_9,correct,0,1,0,AD done
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable8.R0C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable4.R1C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable5.R1C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable4.R0C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable5.R0C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable6.R0C0
AD 3_1_plus_7_10,correct,0,1,0,AD JCommTable6.R1C0
AD 3_1_plus_7_10,correct,0,1,0,AD done
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable8.R0C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable4.R1C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable5.R1C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable4.R0C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable5.R0C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable6.R0C0
AD 7_10_plus_10_2,correct,0,1,0,AD JCommTable6.R1C0
AD 7_10_plus_10_2,correct,0,1,0,AD done
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable8.R0C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable4.R1C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable5.R1C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable4.R0C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable5.R0C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable6.R0C0
AD 2_10_plus_7_5,correct,0,1,0,AD JCommTable6.R1C0
AD 2_10_plus_7_5,correct,0,1,0,AD done
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable8.R0C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable4.R1C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable5.R1C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable4.R0C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable5.R0C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable6.R0C0
AD 1_2_plus_2_3,correct,0,1,0,AD JCommTable6.R1C0
AD 1_2_plus_2_3,correct,0,1,0,AD done
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable8.R0C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable4.R1C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable5.R1C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable4.R0C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable5.R0C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable6.R0C0
AD 8_8_plus_3_9,correct,0,1,0,AD JCommTable6.R1C0
AD 8_8_plus_3_9,correct,0,1,0,AD done
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable8.R0C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable4.R1C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable5.R1C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable4.R0C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable5.R0C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable6.R0C0
AD 2_5_plus_3_4,correct,0,1,0,AD JCommTable6.R1C0
AD 2_5_plus_3_4,correct,0,1,0,AD done
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable8.R0C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable4.R1C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable5.R1C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable4.R0C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable5.R0C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable6.R0C0
AD 3_5_plus_9_10,correct,0,1,0,AD JCommTable6.R1C0
AD 3_5_plus_9_10,correct,0,1,0,AD done
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable8.R0C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable4.R1C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable5.R1C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable4.R0C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable5.R0C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable6.R0C0
AD 2_7_plus_10_3,correct,0,1,0,AD JCommTable6.R1C0
AD 2_7_plus_10_3,correct,0,1,0,AD done
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable8.R0C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable4.R1C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable5.R1C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable4.R0C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable5.R0C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable6.R0C0
AD 5_4_plus_8_8,correct,0,1,0,AD JCommTable6.R1C0
AD 5_4_plus_8_8,correct,0,1,0,AD done
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable8.R0C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable4.R1C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable5.R1C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable4.R0C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable5.R0C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable6.R0C0
AD 5_4_plus_6_6,correct,0,1,0,AD JCommTable6.R1C0
AD 5_4_plus_6_6,correct,0,1,0,AD done
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable8.R0C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable4.R1C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable5.R1C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable4.R0C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable5.R0C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable6.R0C0
AD 2_3_plus_9_2,correct,0,1,0,AD JCommTable6.R1C0
AD 2_3_plus_9_2,correct,0,1,0,AD done
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable8.R0C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable4.R1C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable5.R1C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable4.R0C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable5.R0C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable6.R0C0
AD 7_9_plus_1_3,correct,0,1,0,AD JCommTable6.R1C0
AD 7_9_plus_1_3,correct,0,1,0,AD done
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable8.R0C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable4.R1C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable5.R1C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable4.R0C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable5.R0C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable6.R0C0
AD 7_8_plus_4_3,correct,0,1,0,AD JCommTable6.R1C0
AD 7_8_plus_4_3,correct,0,1,0,AD done
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable8.R0C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable4.R1C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable5.R1C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable4.R0C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable5.R0C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable6.R0C0
AD 6_4_plus_9_7,correct,0,1,0,AD JCommTable6.R1C0
AD 6_4_plus_9_7,correct,0,1,0,AD done
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable8.R0C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable4.R1C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable5.R1C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable4.R0C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable5.R0C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable6.R0C0
AD 1_9_plus_7_9,correct,0,1,0,AD JCommTable6.R1C0
AD 1_9_plus_7_9,correct,0,1,0,AD done
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable8.R0C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable4.R1C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable5.R1C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable4.R0C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable5.R0C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable6.R0C0
AD 8_6_plus_6_7,correct,0,1,0,AD JCommTable6.R1C0
AD 8_6_plus_6_7,correct,0,1,0,AD done
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable8.R0C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable4.R1C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable5.R1C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable4.R0C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable5.R0C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable6.R0C0
AD 2_4_plus_9_5,correct,0,1,0,AD JCommTable6.R1C0
AD 2_4_plus_9_5,correct,0,1,0,AD done
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable8.R0C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable4.R1C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable5.R1C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable4.R0C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable5.R0C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable6.R0C0
AD 10_7_plus_6_3,correct,0,1,0,AD JCommTable6.R1C0
AD 10_7_plus_6_3,correct,0,1,0,AD done
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable8.R0C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable4.R1C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable5.R1C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable4.R0C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable5.R0C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable6.R0C0
AD 3_4_plus_2_6,correct,0,1,0,AD JCommTable6.R1C0
AD 3_4_plus_2_6,correct,0,1,0,AD done
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable8.R0C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable4.R1C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable5.R1C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable4.R0C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable5.R0C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable6.R0C0
AD 9_8_plus_4_5,correct,0,1,0,AD JCommTable6.R1C0
AD 9_8_plus_4_5,correct,0,1,0,AD done
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable8.R0C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable4.R1C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable5.R1C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable4.R0C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable5.R0C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable6.R0C0
AD 5_6_plus_1_4,correct,0,1,0,AD JCommTable6.R1C0
AD 5_6_plus_1_4,correct,0,1,0,AD done
