Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)
45	BKT Controller(5)	M 10_8_times_8_2	1	JCommTable5.R0C0	1/1/1970 0:31	1/1/1970 0:31		1/1/1970 0:31	incorrect	1	0	0	M  JCommTable5.R0C0	1	Single-KC	45	JCommTable5.R0C0	4
46	BKT Controller(5)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 0:31	1/1/1970 0:31	1/1/1970 0:31	1/1/1970 0:31	hint	1	1	1	M  JCommTable6.R0C0	1	Single-KC	46	JCommTable6.R0C0	9
47	BKT Controller(5)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 0:31	1/1/1970 0:31	1/1/1970 0:31	1/1/1970 0:32	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	47	JCommTable6.R1C0	10
48	BKT Controller(5)	M 10_8_times_8_2	1	done	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	M  done	1	Single-KC	48	done	10
49	BKT Controller(5)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	49	JCommTable6.R0C0	10
50	BKT Controller(5)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	incorrect	1	1	0	M  JCommTable6.R1C0	2	Single-KC	50	JCommTable6.R1C0	11
51	BKT Controller(5)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	M  JCommTable6.R0C0	3	Single-KC	51	JCommTable6.R0C0	11
52	BKT Controller(5)	M 8_5_times_3_7	1	done	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	M  done	2	Single-KC	52	done	11
53	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable6.R1C0	5	Single-KC	53	JCommTable6.R1C0	12
54	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	2	0	0	AD JCommTable6.R0C0	4	Single-KC	54	JCommTable6.R0C0	12
55	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	hint	0	1	1	AD JCommTable8.R0C0	3	Single-KC	55	JCommTable8.R0C0	5
56	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	incorrect	2	1	1	AD JCommTable4.R1C0	3	Single-KC	56	JCommTable4.R1C0	5
57	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	AD JCommTable5.R1C0	3	Single-KC	57	JCommTable5.R1C0	4
58	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable6.R0C0	5	Single-KC	58	JCommTable6.R0C0	13
59	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable6.R1C0	6	Single-KC	59	JCommTable6.R1C0	13
60	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable5.R0C0	3	Single-KC	60	JCommTable5.R0C0	5
61	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	AD JCommTable4.R0C0	3	Single-KC	61	JCommTable4.R0C0	5
62	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable6.R0C0	6	Single-KC	62	JCommTable6.R0C0	14
63	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	AD JCommTable5.R0C0	4	Single-KC	63	JCommTable5.R0C0	6
64	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	AD JCommTable6.R0C0	7	Single-KC	64	JCommTable6.R0C0	15
65	BKT Controller(5)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	incorrect	1	1	0	AD JCommTable6.R1C0	7	Single-KC	65	JCommTable6.R1C0	14
66	BKT Controller(5)	AD 8_7_plus_3_3	1	done	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	1/1/1970 0:32	correct	0	1	0	AD done	3	Single-KC	66	done	12
67	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 0:32	1/1/1970 0:32		1/1/1970 0:32	incorrect	1	0	0	AD JCommTable6.R1C0	8	Single-KC	67	JCommTable6.R1C0	15
68	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable8.R0C0	4	Single-KC	68	JCommTable8.R0C0	6
69	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 0:33	1/1/1970 0:33		1/1/1970 0:33	incorrect	1	0	0	AD JCommTable5.R1C0	4	Single-KC	69	JCommTable5.R1C0	5
70	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 0:33	1/1/1970 0:33		1/1/1970 0:33	incorrect	1	0	0	AD JCommTable6.R0C0	8	Single-KC	70	JCommTable6.R0C0	16
71	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 0:33	1/1/1970 0:33		1/1/1970 0:33	incorrect	1	0	0	AD JCommTable4.R0C0	4	Single-KC	71	JCommTable4.R0C0	6
72	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	72	JCommTable4.R1C0	6
73	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	1	1	0	AD JCommTable5.R1C0	5	Single-KC	73	JCommTable5.R1C0	6
74	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	1	1	0	AD JCommTable4.R0C0	5	Single-KC	74	JCommTable4.R0C0	7
75	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable5.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable5.R0C0	5	Single-KC	75	JCommTable5.R0C0	7
76	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	1	1	0	AD JCommTable6.R1C0	9	Single-KC	76	JCommTable6.R1C0	16
77	BKT Controller(5)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable6.R0C0	9	Single-KC	77	JCommTable6.R0C0	17
78	BKT Controller(5)	AD 7_10_plus_4_1	1	done	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD done	4	Single-KC	78	done	13
79	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 0:33	1/1/1970 0:33		1/1/1970 0:33	incorrect	1	0	0	AD JCommTable4.R1C0	5	Single-KC	79	JCommTable4.R1C0	7
80	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable8.R0C0	5	Single-KC	80	JCommTable8.R0C0	7
81	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable4.R1C0	6	Single-KC	81	JCommTable4.R1C0	8
82	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable5.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable5.R1C0	6	Single-KC	82	JCommTable5.R1C0	7
83	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable4.R0C0	6	Single-KC	83	JCommTable4.R0C0	8
84	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable5.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable5.R0C0	6	Single-KC	84	JCommTable5.R0C0	8
85	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable6.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable6.R0C0	10	Single-KC	85	JCommTable6.R0C0	18
86	BKT Controller(5)	AD 3_6_plus_6_8	1	JCommTable6.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable6.R1C0	10	Single-KC	86	JCommTable6.R1C0	17
87	BKT Controller(5)	AD 3_6_plus_6_8	1	done	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD done	5	Single-KC	87	done	14
88	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable8.R0C0	6	Single-KC	88	JCommTable8.R0C0	8
89	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	1	1	0	AD JCommTable4.R1C0	7	Single-KC	89	JCommTable4.R1C0	9
90	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable5.R1C0	7	Single-KC	90	JCommTable5.R1C0	8
91	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	1/1/1970 0:33	correct	0	1	0	AD JCommTable4.R0C0	7	Single-KC	91	JCommTable4.R0C0	9
92	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable5.R0C0	7	Single-KC	92	JCommTable5.R0C0	9
93	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable6.R0C0	11	Single-KC	93	JCommTable6.R0C0	19
94	BKT Controller(5)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable6.R1C0	11	Single-KC	94	JCommTable6.R1C0	18
95	BKT Controller(5)	AD 5_5_plus_4_10	1	done	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD done	6	Single-KC	95	done	15
96	BKT Controller(5)	M 9_5_times_9_4	1	JCommTable8.R0C0	1/1/1970 0:34	1/1/1970 0:34		1/1/1970 0:34	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	96	JCommTable8.R0C0	9
97	BKT Controller(5)	M 9_5_times_9_4	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	97	JCommTable6.R1C0	19
98	BKT Controller(5)	M 9_5_times_9_4	1	JCommTable6.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  JCommTable6.R0C0	4	Single-KC	98	JCommTable6.R0C0	20
99	BKT Controller(5)	M 9_5_times_9_4	1	done	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  done	3	Single-KC	99	done	16
100	BKT Controller(5)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  JCommTable6.R1C0	4	Single-KC	100	JCommTable6.R1C0	20
101	BKT Controller(5)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	101	JCommTable6.R0C0	21
102	BKT Controller(5)	M 3_8_times_9_7	1	done	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	M  done	4	Single-KC	102	done	17
103	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34		1/1/1970 0:34	incorrect	1	0	0	AD JCommTable6.R1C0	12	Single-KC	103	JCommTable6.R1C0	21
104	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable8.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable8.R0C0	7	Single-KC	104	JCommTable8.R0C0	10
105	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable4.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable4.R1C0	8	Single-KC	105	JCommTable4.R1C0	10
106	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable5.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable5.R1C0	8	Single-KC	106	JCommTable5.R1C0	9
107	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable4.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable4.R0C0	8	Single-KC	107	JCommTable4.R0C0	10
108	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34		1/1/1970 0:34	incorrect	1	0	0	AD JCommTable6.R1C0	13	Single-KC	108	JCommTable6.R1C0	22
109	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable5.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable5.R0C0	8	Single-KC	109	JCommTable5.R0C0	10
110	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable6.R0C0	12	Single-KC	110	JCommTable6.R0C0	22
111	BKT Controller(5)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD JCommTable6.R1C0	14	Single-KC	111	JCommTable6.R1C0	23
112	BKT Controller(5)	AD 8_6_plus_9_10	1	done	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AD done	7	Single-KC	112	done	18
113	BKT Controller(5)	AS 2_7_plus_1_7	1	JCommTable8.R0C0	1/1/1970 0:34	1/1/1970 0:34		1/1/1970 0:34	incorrect	1	0	0	AS JCommTable8.R0C0	2	Single-KC	113	JCommTable8.R0C0	11
114	BKT Controller(5)	AS 2_7_plus_1_7	1	JCommTable6.R0C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	1	1	0	AS JCommTable6.R0C0	6	Single-KC	114	JCommTable6.R0C0	23
115	BKT Controller(5)	AS 2_7_plus_1_7	1	JCommTable6.R1C0	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AS JCommTable6.R1C0	6	Single-KC	115	JCommTable6.R1C0	24
116	BKT Controller(5)	AS 2_7_plus_1_7	1	done	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	1/1/1970 0:34	correct	0	1	0	AS done	8	Single-KC	116	done	19
1	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable8.R0C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable8.R0C0	1	Single-KC	1	JCommTable8.R0C0	1
2	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable4.R1C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable4.R1C0	1	Single-KC	2	JCommTable4.R1C0	1
3	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable4.R0C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable4.R0C0	1	Single-KC	3	JCommTable4.R0C0	1
4	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable5.R1C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable5.R1C0	1	Single-KC	4	JCommTable5.R1C0	1
5	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable5.R0C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable5.R0C0	1	Single-KC	5	JCommTable5.R0C0	1
6	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable6.R1C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable6.R1C0	1	Single-KC	6	JCommTable6.R1C0	1
7	BKT Controller(6)	AD 5_4_plus_2_6	1	JCommTable6.R0C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	1	1	1	AD JCommTable6.R0C0	1	Single-KC	7	JCommTable6.R0C0	1
8	BKT Controller(6)	AD 5_4_plus_2_6	1	done	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	hint	0	1	1	AD done	1	Single-KC	8	done	1
9	BKT Controller(6)	AS 1_6_plus_4_6	1	done	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS done	1	Single-KC	9	done	2
10	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable5.R0C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable5.R0C0	1	Single-KC	10	JCommTable5.R0C0	2
11	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable4.R1C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable4.R1C0	1	Single-KC	11	JCommTable4.R1C0	2
12	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable8.R0C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	12	JCommTable8.R0C0	2
13	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable4.R0C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable4.R0C0	1	Single-KC	13	JCommTable4.R0C0	2
14	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable6.R1C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable6.R1C0	1	Single-KC	14	JCommTable6.R1C0	2
15	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable6.R0C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	15	JCommTable6.R0C0	2
16	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable5.R1C0	1/1/1970 0:35	1/1/1970 0:35		1/1/1970 0:35	incorrect	1	0	0	AS JCommTable5.R1C0	1	Single-KC	16	JCommTable5.R1C0	2
17	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable6.R1C0	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:35	1/1/1970 0:36	hint	1	1	1	AS JCommTable6.R1C0	2	Single-KC	17	JCommTable6.R1C0	3
18	BKT Controller(6)	AS 1_6_plus_4_6	1	JCommTable6.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	1	1	1	AS JCommTable6.R0C0	2	Single-KC	18	JCommTable6.R0C0	3
19	BKT Controller(6)	AS 1_6_plus_4_6	1	done	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AS done	2	Single-KC	19	done	3
20	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable6.R0C0	2	Single-KC	20	JCommTable6.R0C0	4
21	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable6.R1C0	2	Single-KC	21	JCommTable6.R1C0	4
22	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable4.R1C0	2	Single-KC	22	JCommTable4.R1C0	3
23	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AD JCommTable8.R0C0	2	Single-KC	23	JCommTable8.R0C0	3
24	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable6.R0C0	3	Single-KC	24	JCommTable6.R0C0	5
25	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	1	1	1	AD JCommTable4.R1C0	3	Single-KC	25	JCommTable4.R1C0	4
26	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	AD JCommTable5.R1C0	2	Single-KC	26	JCommTable5.R1C0	3
27	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AD JCommTable4.R0C0	2	Single-KC	27	JCommTable4.R0C0	3
28	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable5.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AD JCommTable5.R0C0	2	Single-KC	28	JCommTable5.R0C0	3
29	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AD JCommTable6.R1C0	3	Single-KC	29	JCommTable6.R1C0	5
30	BKT Controller(6)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	hint	0	1	1	AD JCommTable6.R0C0	4	Single-KC	30	JCommTable6.R0C0	6
31	BKT Controller(6)	AD 7_10_plus_4_1	1	done	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	0	1	0	AD done	2	Single-KC	31	done	4
32	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable5.R1C0	3	Single-KC	32	JCommTable5.R1C0	4
33	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable8.R0C0	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	1/1/1970 0:36	correct	1	1	0	AD JCommTable8.R0C0	3	Single-KC	33	JCommTable8.R0C0	4
34	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable4.R0C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable4.R0C0	3	Single-KC	34	JCommTable4.R0C0	4
35	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable5.R0C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable5.R0C0	3	Single-KC	35	JCommTable5.R0C0	4
36	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable6.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable6.R1C0	4	Single-KC	36	JCommTable6.R1C0	6
37	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:36	1/1/1970 0:36		1/1/1970 0:36	incorrect	1	0	0	AD JCommTable5.R1C0	4	Single-KC	37	JCommTable5.R1C0	5
38	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable4.R1C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	38	JCommTable4.R1C0	5
39	BKT Controller(6)	AD 8_10_plus_7_9	1	JCommTable4.R0C0	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	1/1/1970 0:37	correct	1	1	0	AD JCommTable4.R0C0	4	Single-KC	39	JCommTable4.R0C0	5
