Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	45c2419e-e99b-ec92-7ffc-2001dd0ebb16	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_6_plus_3_6	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12		INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	1c9995b1-c689-78ba-a1fd-36737029a17e	1/1/1970 1:34	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 2_6_plus_3_6	1/1/1970 1:34	JCommTable6.R0C0				Please enter '5' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	00fd5e94-e184-b768-0fcd-9b2f840b3515	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_6_plus_3_6	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	5		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	b0d9837a-7248-17fc-4f25-097ab3e76c1f	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_6_plus_3_6	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	5ba8a5ac-e68a-d6e4-44ff-99b996cdec09	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_10_times_4_5	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	50		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	db0fe447-372e-7987-9b44-804332bbedc5	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_10_times_4_5	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	1f47ede1-884e-ff0d-b778-c57a4d3032c6	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 3_10_times_4_5	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	d1abbc91-4973-a600-51ab-832199e710a6	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	64		INCORRECT		Single-KC	JCommTable4.R1C0	AS JCommTable4.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	1a39c4fd-aff9-8da5-bf6b-8353cc6ffcc5	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	10		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	5249380a-232e-ea6b-1b3f-c8bdca40c12a	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AS done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	494b848a-0768-011d-feec-795ed1b4efb1	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	b8ca6ff4-e583-4a5d-f341-13c3975c1d2e	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	AS JCommTable8.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	688957c1-b3ea-f9b8-ec7d-af0e2cbfda82	1/1/1970 1:34	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	AS done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	f3769878-e757-744c-1df6-d89b5a112ba4	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_8_plus_7_8	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	5f97031d-30f3-bdc5-7d68-5afddeec14b4	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 2_7_times_4_5	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	35		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	df30a9ab-a320-3239-3bd7-4b76c3724095	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 2_7_times_4_5	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	4ef483d9-33f1-f570-702b-a8104ce57006	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 2_7_times_4_5	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	6c75c9a6-a692-0834-fb26-8e40d2c6fcb7	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_4_9	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	d8bf178b-ccec-bd6d-bf5e-4a05f2b21f84	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_4_9	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	4		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	b65eef84-5842-fa68-1f00-f3d7791731de	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_4_9	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	07f09d8c-99e4-39f5-1f63-00149994e011	1/1/1970 1:34	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	20	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	e3c10d72-2fca-dd4b-b4f8-cda6bab4f009	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	5		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	ebe666aa-fa59-17d4-1ad9-2497f8fbbaaf	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	20		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	2c642dff-22f8-9dfd-8caf-724f9ad03447	1/1/1970 1:35	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	165f38fb-88f8-14bf-c8fb-f28a609a3d3e	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	7de3e7d2-1649-e7cc-54f7-05cdbb7e9e29	1/1/1970 1:35	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable4.R1C0				Please enter '20' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	73f7757e-d08d-91db-c8ef-856b9b0b0978	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	20		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	acc6c1c2-e445-dcaf-6e57-9c2d0a4d142c	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	5		INCORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	a181efdd-f5db-64d3-c539-22c718cf4474	1/1/1970 1:35	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable4.R0C0				Please enter '20' in the highlighted cell.	HINT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	2efb10ed-03f0-c928-aa94-0cf69498f1de	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	5		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	7ddc320b-b22d-0adf-2726-4b814495ce6a	1/1/1970 1:35	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable5.R1C0				Please enter '20' in the highlighted cell.	HINT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	2ba91cfc-d0e6-502b-9aae-a760f95d942a	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	20		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	c4d5df05-8e1e-395f-bf50-5b3206098e8d	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	20	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	bb1875f5-5dcc-eea8-d347-4efc2cc44c28	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	16		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	e39f6c9c-75b8-b330-6c73-7688a8afa3cc	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	20		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	8367447a-7c99-0921-6d72-a437125e0915	1/1/1970 1:35	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R0C0				Please enter '21' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	80ae2290-89ff-7863-c74b-d6fae5d19834	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	21		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	433c7414-8a25-b79e-4122-aa86d9c60538	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 1_4_plus_4_5	1/1/1970 1:34	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	da7d3532-12df-7ce0-2f3b-2bcb445de053	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 1:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	6		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	49ac677e-1729-ef89-4339-9c006aed1cd6	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 1:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	3		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	396eb1ba-2afa-df5b-a4d2-c34fb635db06	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 1_3_times_3_2	1/1/1970 1:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	6110ce4a-7781-012a-2e30-090f3390825e	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_2_7	1/1/1970 1:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	35		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	e9e5b80b-dd01-140e-adc1-3d18a4f4afd3	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_2_7	1/1/1970 1:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	85a6f8f3-6874-9d7c-66df-5356d5a11758	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_2_7	1/1/1970 1:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	7c375620-53d3-1e36-ef29-8e66910835fa	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_5_plus_4_5	1/1/1970 1:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	5		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	8a0f9ba3-fec9-6170-7bfd-4aaa397e2524	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_5_plus_4_5	1/1/1970 1:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	6		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	e1170ee3-71ae-5e3b-cc18-46ffbf6bbdaf	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_5_plus_4_5	1/1/1970 1:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	9332f146-28c9-0c6e-98bf-9ee3048438b0	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_3_10	1/1/1970 1:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	50		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	00c76736-95aa-87bd-9308-60eecfaf29e2	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_3_10	1/1/1970 1:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	28f3d5ab-7277-c6c4-262f-87563ffaa314	1/1/1970 1:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_5_times_3_10	1/1/1970 1:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	22249983-a4e0-d09f-e7c1-4680e2193f25	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	5		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	84473e88-cc7d-688f-efe4-c1c10dde25ad	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	18.66666667		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	a6f96563-9bba-8018-d40d-13e5a039818c	1/1/1970 1:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	1f68e511-74e7-2d34-20f0-289ede0f01c7	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	80e7147b-27af-8a1b-2f44-24c160d0eb56	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	56	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	122f1384-f4c5-bad5-f3b3-5af1df8aca9e	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	56		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	f00deaf5-bfc9-12a6-a8a7-9c74ef8e44ce	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	20b292c4-fcba-5993-2d6c-11cf8c8ef288	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	168		INCORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	e1a4ea70-4d2d-3173-c26f-2ba0955873da	1/1/1970 1:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable5.R1C0				Please enter '56' in the highlighted cell.	HINT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	fdf02980-1784-5b0a-683b-dc99bc40f62f	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	56		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	63998fa5-00a3-2e08-8765-98b2c11ca5e2	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	14		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	9d718792-e256-68ac-d5ef-25b1bc91e3d4	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	56		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	43e8f4c3-21b0-6dc3-5171-101bc82c9245	1/1/1970 1:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R0C0				Please enter '38' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	893478c4-786f-d8f8-f195-cef629478f1d	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	38		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	56e9dc88-5105-d5db-eaeb-9d79262199d9	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_7_plus_2_8	1/1/1970 1:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	c86985e7-bda7-7831-6ca2-a9f0159a4ab7	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_7	1/1/1970 1:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	63		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	cea35f73-1bc0-a49b-c903-26f90bde4f85	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_7	1/1/1970 1:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	15		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	eb651351-49c5-4178-8992-e1cedd2ee4ec	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_7	1/1/1970 1:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Random Controller(8)	10d7ee7a-f6fe-9e77-8f3d-1e154e05864f	8e8e54d6-b807-64e1-c1e2-4b9991146950	1/1/1970 1:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 4_9_times_1_3	1/1/1970 1:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
