	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
10736	76	BKT Controller_human(10)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable5.R1C0	7	Single-KC	77	AD JCommTable5.R1C0	7	0.9597074394113365
10737	77	BKT Controller_human(10)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	incorrect	1	1	0	JCommTable6.R0C0	14	Single-KC	78	AD JCommTable6.R0C0	7	0.6335464525057473
10738	78	BKT Controller_human(10)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable5.R0C0	7	Single-KC	79	AD JCommTable5.R0C0	7	0.7247952860422068
10739	79	BKT Controller_human(10)	AD 2_4_plus_5_10	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	14	Single-KC	80	AD done	7	0.9851317167009823
10740	80	BKT Controller_human(10)	M 3_7_times_3_5	1	JCommTable8.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	JCommTable8.R0C0	11	Single-KC	81	M  JCommTable8.R0C0	3	0.0
10741	81	BKT Controller_human(10)	M 3_7_times_3_5	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	82	M  JCommTable6.R0C0	4	0.6383124740684174
10742	82	BKT Controller_human(10)	M 3_7_times_3_5	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	83	M  JCommTable6.R1C0	4	0.7072941259376748
10743	83	BKT Controller_human(10)	M 3_7_times_3_5	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	15	Single-KC	84	M  done	4	0.922225763257265
10744	84	BKT Controller_human(10)	M 10_4_times_5_10	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	16	Single-KC	85	M  JCommTable6.R1C0	5	0.7524366418228523
10745	85	BKT Controller_human(10)	M 10_4_times_5_10	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	86	M  JCommTable6.R0C0	5	0.7181382942096401
10746	86	BKT Controller_human(10)	M 10_4_times_5_10	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	16	Single-KC	87	M  done	5	0.9664765368503209
10747	87	BKT Controller_human(10)	AS 2_9_plus_5_9	1	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	JCommTable8.R0C0	12	Single-KC	88	AS JCommTable8.R0C0	2	0.0
10748	88	BKT Controller_human(10)	AS 2_9_plus_5_9	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	89	AS JCommTable6.R0C0	5	0.7756552077425293
10749	89	BKT Controller_human(10)	AS 2_9_plus_5_9	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	hint	0	1	1	JCommTable6.R1C0	17	Single-KC	90	AS JCommTable6.R1C0	5	0.7506346699172736
10750	90	BKT Controller_human(10)	AS 2_9_plus_5_9	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	17	Single-KC	91	AS done	5	0.978973473832833
10751	91	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable8.R0C0	13	Single-KC	92	AD JCommTable8.R0C0	8	0.833406290522824
10752	92	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable4.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	93	AD JCommTable4.R1C0	8	0.9462061392371404
10753	93	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable4.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable4.R0C0	8	Single-KC	94	AD JCommTable4.R0C0	8	0.8726980183057506
10754	94	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable5.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	95	AD JCommTable5.R1C0	8	0.9802265709892852
10755	95	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable5.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable5.R0C0	8	Single-KC	96	AD JCommTable5.R0C0	8	0.7935143034018696
10756	96	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	97	AD JCommTable6.R1C0	8	0.5671563402688821
10757	97	BKT Controller_human(10)	AD 2_4_plus_5_10	2	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	98	AD JCommTable6.R0C0	8	0.6450413834080149
10758	98	BKT Controller_human(10)	AD 2_4_plus_5_10	2	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	18	Single-KC	99	AD done	8	0.9930878951216666
10759	99	BKT Controller_human(10)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	incorrect	1	1	0	JCommTable6.R1C0	19	Single-KC	100	AS JCommTable6.R1C0	6	0.7557772038319699
10760	100	BKT Controller_human(10)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	19	Single-KC	101	AS JCommTable6.R0C0	6	0.7873467974410305
10761	101	BKT Controller_human(10)	AS 5_5_plus_7_5	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	19	Single-KC	102	AS done	6	0.9912887612446992
10762	102	BKT Controller_human(10)	M 6_2_times_8_3	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	1	1	0	JCommTable6.R1C0	20	Single-KC	103	M  JCommTable6.R1C0	6	0.7926579869143121
10763	103	BKT Controller_human(10)	M 6_2_times_8_3	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	20	Single-KC	104	M  JCommTable6.R0C0	6	0.786246007930378
10764	104	BKT Controller_human(10)	M 6_2_times_8_3	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	20	Single-KC	105	M  done	6	0.9859341964700105
10765	105	BKT Controller_human(10)	AS 9_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:35	1/1/1970 1:35	incorrect	1	1	0	JCommTable6.R1C0	21	Single-KC	106	AS JCommTable6.R1C0	7	0.7608474740599825
10766	106	BKT Controller_human(10)	AS 9_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	21	Single-KC	107	AS JCommTable6.R0C0	7	0.7985873027829397
10767	107	BKT Controller_human(10)	AS 9_4_plus_3_4	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	21	Single-KC	108	AS done	7	0.9964173519414136
10768	108	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	incorrect	1	1	0	JCommTable6.R0C0	22	Single-KC	109	AD JCommTable6.R0C0	9	0.6563713119474163
10769	109	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	hint	1	1	1	JCommTable8.R0C0	14	Single-KC	110	AD JCommTable8.R0C0	9	0.8376617431421517
10770	110	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	111	AD JCommTable4.R1C0	9	0.9657582933764973
10771	111	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R0C0	9	Single-KC	112	AD JCommTable4.R0C0	9	0.9104288085977569
10772	112	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R1C0	9	Single-KC	113	AD JCommTable5.R1C0	9	0.9904007787115896
10773	113	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R0C0	9	Single-KC	114	AD JCommTable5.R0C0	9	0.848657065631644
10774	114	BKT Controller_human(10)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R1C0	22	Single-KC	115	AD JCommTable6.R1C0	9	0.5774695209280316
10775	115	BKT Controller_human(10)	AD 9_8_plus_10_8	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	22	Single-KC	116	AD done	9	0.9968004642478817
10776	116	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	incorrect	1	1	0	JCommTable6.R1C0	23	Single-KC	117	AD JCommTable6.R1C0	10	0.5877156013365691
10777	117	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable8.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable8.R0C0	15	Single-KC	118	AD JCommTable8.R0C0	10	0.8418291250796297
10778	118	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable4.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R1C0	10	Single-KC	119	AD JCommTable4.R1C0	10	0.9783664149975061
10779	119	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable5.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R1C0	10	Single-KC	120	AD JCommTable5.R1C0	10	0.9953647113695203
10780	120	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R0C0	10	Single-KC	121	AD JCommTable4.R0C0	10	0.9377740205523525
10781	121	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R0C0	10	Single-KC	122	AD JCommTable5.R0C0	10	0.8910948186801716
10782	122	BKT Controller_human(10)	AD 5_4_plus_2_6	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	123	AD JCommTable6.R0C0	10	0.667526000707267
10783	123	BKT Controller_human(10)	AD 5_4_plus_2_6	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	23	Single-KC	124	AD done	10	0.9985219386795899
10784	124	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable8.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable8.R0C0	16	Single-KC	125	AD JCommTable8.R0C0	11	0.8459092057297593
10785	125	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable4.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R1C0	11	Single-KC	126	AD JCommTable4.R1C0	11	0.9863974941488578
10786	126	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable5.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R1C0	11	Single-KC	127	AD JCommTable5.R1C0	11	0.997767490047112
10787	127	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R0C0	11	Single-KC	128	AD JCommTable4.R0C0	11	0.9571637946763317
10788	128	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R0C0	11	Single-KC	129	AD JCommTable5.R0C0	11	0.9227163630964118
10789	129	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	130	AD JCommTable6.R1C0	11	0.5978862336232975
10790	130	BKT Controller_human(10)	AD 5_3_plus_4_2	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	131	AD JCommTable6.R0C0	11	0.6784959547132797
10791	131	BKT Controller_human(10)	AD 5_3_plus_4_2	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	24	Single-KC	132	AD done	11	0.9993178269146874
10792	132	BKT Controller_human(10)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	133	M  JCommTable6.R0C0	7	0.8415281217177373
10793	133	BKT Controller_human(10)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	25	Single-KC	134	M  JCommTable6.R1C0	7	0.8278397814729324
10794	134	BKT Controller_human(10)	M 10_8_times_1_3	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	25	Single-KC	135	M  done	7	0.99416642529527
10795	135	BKT Controller_human(10)	AS 2_9_plus_5_9	2	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	136	AS JCommTable6.R0C0	8	0.809377502467272
10796	136	BKT Controller_human(10)	AS 2_9_plus_5_9	2	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	137	AS JCommTable6.R1C0	8	0.7658450938272554
10797	137	BKT Controller_human(10)	AS 2_9_plus_5_9	2	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	26	Single-KC	138	AS done	8	0.998531048119031
10798	138	BKT Controller_human(10)	M 2_2_times_1_9	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	139	M  JCommTable6.R0C0	8	0.8846111672161329
10799	139	BKT Controller_human(10)	M 2_2_times_1_9	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	27	Single-KC	140	M  JCommTable6.R1C0	8	0.8581204487709553
10800	140	BKT Controller_human(10)	M 2_2_times_1_9	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	27	Single-KC	141	M  done	8	0.9975923805128925
10801	141	BKT Controller_human(10)	M 3_7_times_3_5	2	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	142	M  JCommTable6.R0C0	9	0.917134774898384
10802	142	BKT Controller_human(10)	M 3_7_times_3_5	2	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	143	M  JCommTable6.R1C0	9	0.8838225889775956
10803	143	BKT Controller_human(10)	M 3_7_times_3_5	2	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	28	Single-KC	144	M  done	9	0.9990083397733573
10804	144	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	incorrect	1	1	0	JCommTable6.R1C0	29	Single-KC	145	AD JCommTable6.R1C0	12	0.6079733252241762
10805	145	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable8.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable8.R0C0	17	Single-KC	146	AD JCommTable8.R0C0	12	0.8499028045532113
10806	146	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable4.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable4.R1C0	12	Single-KC	147	AD JCommTable4.R1C0	12	0.9914731636609302
10807	147	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable5.R1C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable5.R1C0	12	Single-KC	148	AD JCommTable5.R1C0	12	0.9989260923808237
10808	148	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable4.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	149	AD JCommTable4.R0C0	12	0.9707004372797383
10809	149	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable5.R0C0	12	Single-KC	150	AD JCommTable5.R0C0	12	0.9457156537514286
10810	150	BKT Controller_human(10)	AD 5_4_plus_2_5	1	JCommTable6.R0C0	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	151	AD JCommTable6.R0C0	12	0.6892724418119462
10811	151	BKT Controller_human(10)	AD 5_4_plus_2_5	1	done	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	1/1/1970 1:36	correct	0	1	0	done	29	Single-KC	152	AD done	12	0.9996852901380993
10812	152	BKT Controller_human(10)	AS 9_6_plus_5_6	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37		1/1/1970 1:37	incorrect	1	0	0	JCommTable8.R0C0	18	Single-KC	153	AS JCommTable8.R0C0	3	0.0
10813	153	BKT Controller_human(10)	AS 9_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	1	1	0	JCommTable6.R0C0	30	Single-KC	154	AS JCommTable6.R0C0	9	0.8197201391361792
10814	154	BKT Controller_human(10)	AS 9_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	30	Single-KC	155	AS JCommTable6.R1C0	9	0.7707697421601741
10815	155	BKT Controller_human(10)	AS 9_6_plus_5_6	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	30	Single-KC	156	AS done	9	0.9993984554433697
10816	156	BKT Controller_human(10)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	157	AS JCommTable6.R0C0	10	0.8296197426395938
10817	157	BKT Controller_human(10)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	158	AS JCommTable6.R1C0	10	0.7756211624131724
10818	158	BKT Controller_human(10)	AS 10_7_plus_6_7	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	31	Single-KC	159	AS done	10	0.9997537902101162
10819	159	BKT Controller_human(10)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	160	AS JCommTable6.R0C0	11	0.8390824501320422
10820	160	BKT Controller_human(10)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	161	AS JCommTable6.R1C0	11	0.7803991607186351
10821	161	BKT Controller_human(10)	AS 2_3_plus_5_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	32	Single-KC	162	AS done	11	0.9998992484743813
10822	162	BKT Controller_human(10)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	33	Single-KC	163	M  JCommTable6.R0C0	10	0.9411016052216543
10823	163	BKT Controller_human(10)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	33	Single-KC	164	M  JCommTable6.R1C0	10	0.9053820530359121
10824	164	BKT Controller_human(10)	M 5_4_times_4_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	33	Single-KC	165	M  done	10	0.9995918915748705
10825	165	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable8.R0C0	19	Single-KC	166	AD JCommTable8.R0C0	13	0.853810787815049
10826	166	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable4.R1C0	13	Single-KC	167	AD JCommTable4.R1C0	13	0.994665129772653
10827	167	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable5.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable5.R1C0	13	Single-KC	168	AD JCommTable5.R1C0	13	0.9994837277211412
10828	168	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable4.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	169	AD JCommTable4.R0C0	13	0.9800485398873703
10829	169	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable5.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable5.R0C0	13	Single-KC	170	AD JCommTable5.R0C0	13	0.962151204143738
10830	170	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable6.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	171	AD JCommTable6.R1C0	13	0.6179690629143196
10831	171	BKT Controller_human(10)	AD 8_7_plus_3_3	1	JCommTable6.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	172	AD JCommTable6.R0C0	13	0.6998475068868079
10832	172	BKT Controller_human(10)	AD 8_7_plus_3_3	1	done	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	correct	0	1	0	done	34	Single-KC	173	AD done	13	0.999854842289447
10833	0	BKT Controller_human(11)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:37	hint	1	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1	0.7123862114697183
10834	1	BKT Controller_human(11)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 1:37	1/1/1970 1:37	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1	0.28413241430869307
10835	2	BKT Controller_human(11)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	1/1/1970 1:38	hint	1	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1	0.2111290907796797
