Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	9a7035f5-2c2a-0f1d-5a97-dfbb22dbac5e	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	3		INCORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	79aecd42-bd1c-3177-feb6-aa9d84a5aa47	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R1C0				Please enter '8' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	e54f3050-a7ba-df38-6fd4-1aa66721db67	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	7c5686e9-3d90-589a-66b9-3e7e1f27027c	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a5cd61cc-de55-8014-6475-63bc25837f23	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	adb9695b-e8a7-ceb4-eb04-ee4ab0870ff4	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a4a83fe3-a64d-b3c9-483a-f4283a3455bc	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	12	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	5a590322-d475-1e3c-8ac9-b0cfb5a819cd	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	AS done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	05da4547-40a0-ffaf-34aa-649d054e61af	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_9_plus_9_9	1/1/1970 0:46	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	63316353-15d6-5755-501c-6950bc85e25b	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	0d80f0cd-430f-0d29-4444-a808b88c005d	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	23e99017-605b-c996-b917-8953171bc221	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	72		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	1a32b797-236e-52d3-b383-7f8245375945	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	b858c015-8e02-f035-f3f8-df3bf6f316cb	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	b9b0857c-bd72-55d4-8085-389d166fb364	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	0198e8f0-6e38-bb4e-83cc-3bb4762f7f6a	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	20c199af-bb8b-b4e0-fa52-4f7ad980f456	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	60		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	e1ef0a4e-56e4-c63c-02bd-6e193186f3ed	1/1/1970 0:46	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	60		INCORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	9aabe53f-a75e-3570-ba75-a6b7d06bbad4	1/1/1970 0:46	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R0C0				Please enter '3' in the highlighted cell.	HINT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	b61ca7df-4248-9e1f-08b4-da0ca42dd699	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	80		CORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	40ae87f4-1d08-a048-f1fd-91295ee81271	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	80	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a0581ad9-adff-05ca-d51b-a0d8e736dcd4	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	ee83ad28-2648-722d-8b42-901dd21a1bc6	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	60		CORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	6518afc7-96b8-e4ee-9781-71cdf6c03bf0	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea	60	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R1C0	AD JCommTable5.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	3546ab98-1055-aafc-3022-1fc61f6aebcf	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R0C0				Please enter '4' in the highlighted cell.	HINT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	9c2b3e1b-5cae-bddd-2e6d-e06c0af9ecf6	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	54		CORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	fd9b55d9-0a7d-5797-8fa9-f9d23215a91f	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	54		INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	9996ae53-898a-7e95-966b-25d3aec29cb6	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	2f0d82d3-e4e1-100f-e8b2-58cf7ea70a21	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	60		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	39622c66-4a86-c3ec-5116-d9655c0232af	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	60	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	bd766821-8bd4-a7f6-149f-d5a1ad713219	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R0C0				Please enter '7' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	4e7cd8c7-764d-19d8-2b61-b5379ff497dc	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	134		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	64c4ae40-a47d-65f0-04d5-68dd4b76a872	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	134	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	ae609e8d-0f27-a1c9-e49b-79598366390f	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 8_6_plus_9_10	1/1/1970 0:46	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	156c5a6a-8d3f-5696-5be1-12e4e444e5e8	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	30		INCORRECT		Single-KC	JCommTable4.R1C0	M  JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	31a430ac-53c9-c120-e768-ab438f828d57	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	18		INCORRECT		Single-KC	JCommTable5.R0C0	M  JCommTable5.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	6591f145-9321-b33c-313b-94800917aa7a	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	45		INCORRECT		Single-KC	JCommTable4.R0C0	M  JCommTable4.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	5bd2ee21-22e7-c0c0-ac56-6a286939f70f	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable5.R1C0	JCommTable5.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable5.R1C0	M  JCommTable5.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a4c86d0f-5ec8-cebf-11ab-e932beb26077	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	174fd1e0-df92-e8a6-9857-0f8b52cc49da	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	M  JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	fd6eba66-aac7-3db5-e50e-678203b7f428	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	18e545e9-2dd8-ae99-974b-4db993057899	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	23254936-bb75-ef23-bed0-fbb1bf850e5a	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	3		INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a76f82ce-ddbf-33f6-948f-0852c5dd94a5	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R0C0				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	6482e38e-2893-7da7-74dd-a7594ec96493	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	e822f602-aefe-58eb-6353-4134bad231f5	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	M  done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	cfd4f112-f75d-aa7c-ec4a-d103ba69e854	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	ad45a14c-7d63-4021-f24b-0388843ea539	1/1/1970 0:47	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	01abcf2e-4dea-b5ae-39c9-e4c6625ddd03	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	30		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	44194f39-5e14-c783-077b-3c63384834a7	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	30	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	04307ea1-60e1-2851-6496-04f25ba497cd	1/1/1970 0:47	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_6_times_3_5	1/1/1970 0:47	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a1665b25-8270-5591-5de8-5612cfd4f284	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	61ff294e-8db7-cc0c-f925-94cf5fe8e202	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	54		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	bdce1dfe-63bb-628c-9951-36be92f1f286	1/1/1970 0:48	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	JCommTable6.R1C0				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	57d85e7a-644d-7691-2bec-92af266345fe	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	28		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	92d31512-4b59-7277-63a4-0f8956702abd	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	28	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	28677573-58e1-6891-b078-0f96862110e7	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_7_times_6_4	1/1/1970 0:48	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	146251b6-3de4-6f22-9a0c-56face2aef23	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	e1d3c2c0-9b81-8afd-db7c-073d6653dfea	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	b39ed65b-921e-5d68-7c7f-54247a31ac92	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea			INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	32c40cf8-f8f3-529b-8cf1-eb73375dfa9d	1/1/1970 0:48	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	66441024-af74-32e6-aad5-896874f6477d	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	aa2dde10-6bc8-6d51-1fe9-d41696b99ea3	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	21	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	09e57d82-23ed-4e5d-c33c-0e34651b0944	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable4.R0C0	JCommTable4.R0C0	UpdateTextArea	24	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable4.R0C0	AD JCommTable4.R0C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	a55ca3fc-89f7-8c68-a001-acad6f08e69b	1/1/1970 0:48	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable4.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	e479d397-34c8-42c7-f2f7-78c5ed0ce08c	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
Default BKT Controller(7)	5ea91b2f-4e98-d45c-af33-013aebb80432	bc4fbb9e-2334-19e2-4e9b-d21737d60787	1/1/1970 0:48	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_7_8	1/1/1970 0:48	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	24		INCORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
