Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)
604	DKT Controller_random(3)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R0C0	74	JCommTable4.R0C0	75	Single-KC	605
605	DKT Controller_random(3)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R0C0	74	JCommTable5.R0C0	76	Single-KC	606
606	DKT Controller_random(3)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R0C0	74	JCommTable6.R0C0	77	Single-KC	607
607	DKT Controller_random(3)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R1C0	74	JCommTable6.R1C0	77	Single-KC	608
608	DKT Controller_random(3)	AD 10_3_plus_10_1	1	done	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD done	74	done	77	Single-KC	609
609	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable8.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable8.R0C0	75	JCommTable8.R0C0	77	Single-KC	610
610	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable4.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R1C0	75	JCommTable4.R1C0	77	Single-KC	611
611	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable4.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable4.R0C0	75	JCommTable4.R0C0	76	Single-KC	612
612	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable5.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R1C0	75	JCommTable5.R1C0	76	Single-KC	613
613	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable5.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable5.R0C0	75	JCommTable5.R0C0	77	Single-KC	614
614	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable6.R0C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R0C0	75	JCommTable6.R0C0	78	Single-KC	615
615	DKT Controller_random(3)	AD 3_6_plus_6_8	1	JCommTable6.R1C0	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	1/1/1970 1:20	correct	0	1	0	AD JCommTable6.R1C0	75	JCommTable6.R1C0	78	Single-KC	616
616	DKT Controller_random(3)	AD 3_6_plus_6_8	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD done	75	done	78	Single-KC	617
617	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable8.R0C0	76	JCommTable8.R0C0	78	Single-KC	618
618	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R1C0	76	JCommTable4.R1C0	78	Single-KC	619
619	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R0C0	76	JCommTable4.R0C0	77	Single-KC	620
620	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R1C0	76	JCommTable5.R1C0	77	Single-KC	621
621	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R0C0	76	JCommTable5.R0C0	78	Single-KC	622
622	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R0C0	76	JCommTable6.R0C0	79	Single-KC	623
623	DKT Controller_random(3)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R1C0	76	JCommTable6.R1C0	79	Single-KC	624
624	DKT Controller_random(3)	AD 9_8_plus_10_8	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD done	76	done	79	Single-KC	625
625	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable8.R0C0	77	JCommTable8.R0C0	79	Single-KC	626
626	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable4.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R1C0	77	JCommTable4.R1C0	79	Single-KC	627
627	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable4.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R0C0	77	JCommTable4.R0C0	78	Single-KC	628
628	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable5.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R1C0	77	JCommTable5.R1C0	78	Single-KC	629
629	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable5.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R0C0	77	JCommTable5.R0C0	79	Single-KC	630
630	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R0C0	77	JCommTable6.R0C0	80	Single-KC	631
631	DKT Controller_random(3)	AD 3_9_plus_4_3	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R1C0	77	JCommTable6.R1C0	80	Single-KC	632
632	DKT Controller_random(3)	AD 3_9_plus_4_3	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD done	77	done	80	Single-KC	633
633	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable8.R0C0	78	JCommTable8.R0C0	80	Single-KC	634
634	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R1C0	78	JCommTable4.R1C0	80	Single-KC	635
635	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R1C0	78	JCommTable5.R1C0	79	Single-KC	636
636	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable4.R0C0	78	JCommTable4.R0C0	79	Single-KC	637
637	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable5.R0C0	78	JCommTable5.R0C0	80	Single-KC	638
638	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R0C0	78	JCommTable6.R0C0	81	Single-KC	639
639	DKT Controller_random(3)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable6.R1C0	78	JCommTable6.R1C0	81	Single-KC	640
640	DKT Controller_random(3)	AD 6_8_plus_1_1	1	done	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD done	78	done	81	Single-KC	641
641	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable8.R0C0	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	1/1/1970 1:21	correct	0	1	0	AD JCommTable8.R0C0	79	JCommTable8.R0C0	81	Single-KC	642
642	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable4.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R1C0	79	JCommTable4.R1C0	81	Single-KC	643
643	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable4.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R0C0	79	JCommTable4.R0C0	80	Single-KC	644
644	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable5.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable5.R1C0	79	JCommTable5.R1C0	80	Single-KC	645
645	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable5.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable5.R0C0	79	JCommTable5.R0C0	81	Single-KC	646
646	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R0C0	79	JCommTable6.R0C0	82	Single-KC	647
647	DKT Controller_random(3)	AD 5_5_plus_6_9	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R1C0	79	JCommTable6.R1C0	82	Single-KC	648
648	DKT Controller_random(3)	AD 5_5_plus_6_9	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD done	79	done	82	Single-KC	649
649	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable8.R0C0	80	JCommTable8.R0C0	82	Single-KC	650
650	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R1C0	80	JCommTable4.R1C0	82	Single-KC	651
651	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable4.R0C0	80	JCommTable4.R0C0	81	Single-KC	652
652	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable5.R1C0	80	JCommTable5.R1C0	81	Single-KC	653
653	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable5.R0C0	80	JCommTable5.R0C0	82	Single-KC	654
654	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R0C0	80	JCommTable6.R0C0	83	Single-KC	655
655	DKT Controller_random(3)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD JCommTable6.R1C0	80	JCommTable6.R1C0	83	Single-KC	656
656	DKT Controller_random(3)	AD 3_5_plus_9_10	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AD done	80	done	83	Single-KC	657
0	DKT Controller_random(4)	AS 3_9_plus_3_9	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	hint	1	1	1	AS JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	1
1	DKT Controller_random(4)	AS 3_9_plus_3_9	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	hint	1	1	1	AS JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	2
2	DKT Controller_random(4)	AS 3_9_plus_3_9	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	hint	0	1	1	AS done	1	done	1	Single-KC	3
3	DKT Controller_random(4)	AS 2_8_plus_8_8	1	done	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:23	1/1/1970 1:23	incorrect	2	1	1	AS done	2	done	2	Single-KC	4
4	DKT Controller_random(4)	AS 2_8_plus_8_8	1	JCommTable6.R1C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	1	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	5
5	DKT Controller_random(4)	AS 2_8_plus_8_8	1	JCommTable6.R0C0	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	1/1/1970 1:22	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	6
6	DKT Controller_random(4)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	7
7	DKT Controller_random(4)	AS 9_4_plus_7_4	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	incorrect	1	1	0	AS done	3	done	3	Single-KC	8
8	DKT Controller_random(4)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	9
9	DKT Controller_random(4)	M 5_9_times_3_3	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	incorrect	2	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	4	Single-KC	10
10	DKT Controller_random(4)	M 5_9_times_3_3	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	incorrect	2	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	4	Single-KC	11
11	DKT Controller_random(4)	M 5_9_times_3_3	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	0	1	1	M  done	1	done	4	Single-KC	12
12	DKT Controller_random(4)	AS 1_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	1	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	5	Single-KC	13
13	DKT Controller_random(4)	AS 1_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	5	Single-KC	14
14	DKT Controller_random(4)	AS 1_2_plus_6_2	1	done	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	correct	0	1	0	AS done	4	done	5	Single-KC	15
15	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable6.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:24	1/1/1970 1:24	incorrect	3	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	6	Single-KC	16
16	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable6.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:24	1/1/1970 1:24	incorrect	3	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	6	Single-KC	17
17	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	18
18	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	1/1/1970 1:23	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	19
19	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	20
20	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	21
21	DKT Controller_random(4)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	22
22	DKT Controller_random(4)	AD 9_9_plus_4_6	1	done	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD done	1	done	6	Single-KC	23
23	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable6.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	4	1	1	AD JCommTable6.R0C0	2	JCommTable6.R0C0	7	Single-KC	24
24	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable8.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	25
25	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	1	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	7	Single-KC	26
26	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable5.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:25	1/1/1970 1:25	incorrect	3	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	27
27	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable4.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	2	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	28
28	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable5.R1C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	3	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	29
29	DKT Controller_random(4)	AD 10_6_plus_4_8	1	JCommTable4.R0C0	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	1/1/1970 1:24	incorrect	2	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	30
30	DKT Controller_random(4)	AD 10_6_plus_4_8	1	done	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AD done	2	done	7	Single-KC	31
31	DKT Controller_random(4)	AS 9_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	AS JCommTable8.R0C0	1	JCommTable8.R0C0	3	Single-KC	32
32	DKT Controller_random(4)	AS 9_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	8	Single-KC	33
33	DKT Controller_random(4)	AS 9_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	8	Single-KC	34
34	DKT Controller_random(4)	AS 9_1_plus_9_1	1	done	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AS done	5	done	8	Single-KC	35
35	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	1	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	4	Single-KC	36
36	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:26	1/1/1970 1:26	incorrect	3	1	1	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	37
37	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	incorrect	2	1	1	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	38
38	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	39
39	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:26	1/1/1970 1:26	incorrect	1	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	9	Single-KC	40
40	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	41
41	DKT Controller_random(4)	AD 8_7_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:26	1/1/1970 1:26	incorrect	2	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	9	Single-KC	42
42	DKT Controller_random(4)	AD 8_7_plus_7_8	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	AD done	3	done	9	Single-KC	43
43	DKT Controller_random(4)	M 8_5_times_1_3	1	JCommTable5.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	M  JCommTable5.R1C0	1	JCommTable5.R1C0	4	Single-KC	44
44	DKT Controller_random(4)	M 8_5_times_1_3	1	JCommTable4.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	2	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	4	Single-KC	45
45	DKT Controller_random(4)	M 8_5_times_1_3	1	JCommTable8.R0C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	5	Single-KC	46
46	DKT Controller_random(4)	M 8_5_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	incorrect	2	1	0	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10	Single-KC	47
47	DKT Controller_random(4)	M 8_5_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	10	Single-KC	48
48	DKT Controller_random(4)	M 8_5_times_1_3	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	M  done	2	done	10	Single-KC	49
49	DKT Controller_random(4)	M 5_10_times_2_9	1	JCommTable4.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	M  JCommTable4.R1C0	2	JCommTable4.R1C0	5	Single-KC	50
50	DKT Controller_random(4)	M 5_10_times_2_9	1	JCommTable5.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	M  JCommTable5.R1C0	2	JCommTable5.R1C0	5	Single-KC	51
51	DKT Controller_random(4)	M 5_10_times_2_9	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	11	Single-KC	52
52	DKT Controller_random(4)	M 5_10_times_2_9	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	11	Single-KC	53
53	DKT Controller_random(4)	M 5_10_times_2_9	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	M  done	3	done	11	Single-KC	54
54	DKT Controller_random(4)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:27	1/1/1970 1:27	incorrect	2	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	12	Single-KC	55
