Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)
157	Streak Agent(4)	AD 5_6_plus_1_7	2	19	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	157	AD JCommTable6.R0C0	19	JCommTable6.R0C0	27
158	Streak Agent(4)	AD 5_6_plus_1_7	2	25	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	158	AD done	17	done	28
159	Streak Agent(4)	AD 1_4_plus_4_5	1	1	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	159	AD JCommTable8.R0C0	13	JCommTable8.R0C0	16
160	Streak Agent(4)	AD 1_4_plus_4_5	1	3	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	160	AD JCommTable4.R1C0	12	JCommTable4.R1C0	14
161	Streak Agent(4)	AD 1_4_plus_4_5	1	7	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	161	AD JCommTable4.R0C0	20	JCommTable4.R0C0	22
162	Streak Agent(4)	AD 1_4_plus_4_5	1	9	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	162	AD JCommTable5.R1C0	10	JCommTable5.R1C0	11
163	Streak Agent(4)	AD 1_4_plus_4_5	1	15	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	163	AD JCommTable5.R0C0	19	JCommTable5.R0C0	20
164	Streak Agent(4)	AD 1_4_plus_4_5	1	17	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	164	AD JCommTable6.R1C0	17	JCommTable6.R1C0	26
165	Streak Agent(4)	AD 1_4_plus_4_5	1	19	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	165	AD JCommTable6.R0C0	20	JCommTable6.R0C0	28
166	Streak Agent(4)	AD 1_4_plus_4_5	1	25	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	166	AD done	18	done	29
167	Streak Agent(4)	M 1_8_times_3_4	1	1	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	167	M  JCommTable6.R0C0	5	JCommTable6.R0C0	29
168	Streak Agent(4)	M 1_8_times_3_4	1	3	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	incorrect	1	1	0	Single-KC	168	M  JCommTable4.R1C0	3	JCommTable4.R1C0	15
169	Streak Agent(4)	M 1_8_times_3_4	1	5	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	1/1/1970 0:40	correct	0	1	0	Single-KC	169	M  done	7	done	30
170	Streak Agent(4)	AD 1_4_plus_4_5	2	1	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	170	AD JCommTable8.R0C0	14	JCommTable8.R0C0	17
171	Streak Agent(4)	AD 1_4_plus_4_5	2	3	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	171	AD JCommTable4.R1C0	13	JCommTable4.R1C0	16
172	Streak Agent(4)	AD 1_4_plus_4_5	2	7	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	172	AD JCommTable4.R0C0	21	JCommTable4.R0C0	23
173	Streak Agent(4)	AD 1_4_plus_4_5	2	9	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	173	AD JCommTable5.R1C0	11	JCommTable5.R1C0	12
174	Streak Agent(4)	AD 1_4_plus_4_5	2	15	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	174	AD JCommTable5.R0C0	20	JCommTable5.R0C0	21
175	Streak Agent(4)	AD 1_4_plus_4_5	2	17	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	175	AD JCommTable6.R1C0	18	JCommTable6.R1C0	27
176	Streak Agent(4)	AD 1_4_plus_4_5	2	19	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	176	AD JCommTable6.R0C0	21	JCommTable6.R0C0	30
177	Streak Agent(4)	AD 1_4_plus_4_5	2	25	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	177	AD done	19	done	31
178	Streak Agent(4)	M 3_7_times_5_9	1	1	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	178	M  JCommTable6.R0C0	6	JCommTable6.R0C0	31
179	Streak Agent(4)	M 3_7_times_5_9	1	3	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	179	M  JCommTable6.R1C0	7	JCommTable6.R1C0	28
180	Streak Agent(4)	M 3_7_times_5_9	1	5	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	180	M  done	8	done	32
181	Streak Agent(4)	AS 2_3_plus_4_3	1	1	1/1/1970 0:41	1/1/1970 0:41		1/1/1970 0:41	incorrect	1	0	0	Single-KC	181	AS JCommTable4.R1C0	1	JCommTable4.R1C0	17
182	Streak Agent(4)	AS 2_3_plus_4_3	1	7	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	182	AS JCommTable6.R0C0	5	JCommTable6.R0C0	32
183	Streak Agent(4)	AS 2_3_plus_4_3	1	9	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	183	AS JCommTable6.R1C0	4	JCommTable6.R1C0	29
184	Streak Agent(4)	AS 2_3_plus_4_3	1	11	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	correct	0	1	0	Single-KC	184	AS done	6	done	33
1	Streak Agent(5)	AD 4_5_plus_2_7	1	1	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1
2	Streak Agent(5)	AD 4_5_plus_2_7	1	3	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	2	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1
3	Streak Agent(5)	AD 4_5_plus_2_7	1	7	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	3	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1
4	Streak Agent(5)	AD 4_5_plus_2_7	1	9	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	4	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1
5	Streak Agent(5)	AD 4_5_plus_2_7	1	15	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	5	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1
6	Streak Agent(5)	AD 4_5_plus_2_7	1	17	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	6	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1
7	Streak Agent(5)	AD 4_5_plus_2_7	1	19	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	7	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1
8	Streak Agent(5)	AD 4_5_plus_2_7	1	25	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	1/1/1970 0:41	hint	0	1	1	Single-KC	8	AD done	1	done	1
9	Streak Agent(5)	AD 4_5_plus_2_7	1	1	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	1	1	0	Single-KC	9	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2
10	Streak Agent(5)	AD 4_5_plus_2_7	1	3	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	2	1	0	Single-KC	10	AD done	2	done	2
11	Streak Agent(5)	AD 4_5_plus_2_7	1	7	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	1	1	0	Single-KC	11	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2
12	Streak Agent(5)	AD 4_5_plus_2_7	1	9	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	2	1	0	Single-KC	12	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3
13	Streak Agent(5)	AD 4_5_plus_2_7	1	15	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	incorrect	1	1	0	Single-KC	13	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4
14	Streak Agent(5)	AD 4_5_plus_2_7	1	21	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	14	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2
15	Streak Agent(5)	AD 4_5_plus_2_7	1	23	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	15	AD JCommTable6.R1C0	5	JCommTable6.R1C0	5
16	Streak Agent(5)	AD 4_5_plus_2_7	1	25	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	16	AD done	3	done	3
17	Streak Agent(5)	AD 2_3_plus_3_5	1	1	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	17	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2
18	Streak Agent(5)	AD 2_3_plus_3_5	1	3	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	18	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2
19	Streak Agent(5)	AD 2_3_plus_3_5	1	7	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	19	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2
20	Streak Agent(5)	AD 2_3_plus_3_5	1	9	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	20	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2
21	Streak Agent(5)	AD 2_3_plus_3_5	1	15	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	21	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3
22	Streak Agent(5)	AD 2_3_plus_3_5	1	21	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	22	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3
23	Streak Agent(5)	AD 2_3_plus_3_5	1	23	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	23	AD JCommTable6.R1C0	6	JCommTable6.R1C0	6
24	Streak Agent(5)	AD 2_3_plus_3_5	1	25	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	24	AD done	4	done	4
25	Streak Agent(5)	AD 7_8_plus_1_3	1	1	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	25	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3
26	Streak Agent(5)	AD 7_8_plus_1_3	1	3	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	26	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3
27	Streak Agent(5)	AD 7_8_plus_1_3	1	7	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	27	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3
28	Streak Agent(5)	AD 7_8_plus_1_3	1	9	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	1/1/1970 0:42	correct	0	1	0	Single-KC	28	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3
29	Streak Agent(5)	AD 7_8_plus_1_3	1	15	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	29	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4
30	Streak Agent(5)	AD 7_8_plus_1_3	1	21	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	30	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4
31	Streak Agent(5)	AD 7_8_plus_1_3	1	23	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	31	AD JCommTable6.R1C0	7	JCommTable6.R1C0	7
32	Streak Agent(5)	AD 7_8_plus_1_3	1	25	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	32	AD done	5	done	5
33	Streak Agent(5)	M 3_4_times_4_9	1	1	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	Single-KC	33	M  JCommTable8.R0C0	1	JCommTable8.R0C0	4
34	Streak Agent(5)	M 3_4_times_4_9	1	7	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	34	M  JCommTable6.R1C0	1	JCommTable6.R1C0	8
35	Streak Agent(5)	M 3_4_times_4_9	1	9	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	1	Single-KC	35	M  JCommTable4.R1C0	1	JCommTable4.R1C0	4
36	Streak Agent(5)	M 3_4_times_4_9	1	5	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	hint	0	1	1	Single-KC	36	M  done	1	done	6
37	Streak Agent(5)	M 5_6_times_1_7	1	1	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	Single-KC	37	M  JCommTable8.R0C0	2	JCommTable8.R0C0	5
38	Streak Agent(5)	M 5_6_times_1_7	1	7	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	38	M  JCommTable6.R1C0	2	JCommTable6.R1C0	9
39	Streak Agent(5)	M 5_6_times_1_7	1	9	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	1	Single-KC	39	M  JCommTable4.R1C0	2	JCommTable4.R1C0	5
40	Streak Agent(5)	M 5_6_times_1_7	1	5	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	40	M  done	2	done	7
41	Streak Agent(5)	M 1_6_times_1_3	1	7	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	41	M  JCommTable6.R1C0	3	JCommTable6.R1C0	10
42	Streak Agent(5)	M 1_6_times_1_3	1	9	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	42	M  JCommTable6.R0C0	1	JCommTable6.R0C0	5
43	Streak Agent(5)	M 1_6_times_1_3	1	5	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	43	M  done	3	done	8
44	Streak Agent(5)	AS 2_9_plus_3_9	1	1	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	Single-KC	44	AS JCommTable6.R1C0	1	JCommTable6.R1C0	11
45	Streak Agent(5)	AS 2_9_plus_3_9	1	7	1/1/1970 0:43	1/1/1970 0:43		1/1/1970 0:43	incorrect	1	0	0	Single-KC	45	AS JCommTable6.R0C0	1	JCommTable6.R0C0	6
46	Streak Agent(5)	AS 2_9_plus_3_9	1	1	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	1	Single-KC	46	AS JCommTable8.R0C0	1	JCommTable8.R0C0	6
47	Streak Agent(5)	AS 2_9_plus_3_9	1	3	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	incorrect	1	1	1	Single-KC	47	AS done	1	done	9
48	Streak Agent(5)	AS 2_9_plus_3_9	1	11	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	1/1/1970 0:43	correct	0	1	0	Single-KC	48	AS done	2	done	10
49	Streak Agent(5)	AS 2_3_plus_4_3	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	49	AS JCommTable6.R0C0	2	JCommTable6.R0C0	7
50	Streak Agent(5)	AS 2_3_plus_4_3	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	50	AS JCommTable6.R1C0	2	JCommTable6.R1C0	12
51	Streak Agent(5)	AS 2_3_plus_4_3	1	11	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	51	AS done	3	done	11
52	Streak Agent(5)	AS 1_7_plus_3_7	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	52	AS JCommTable6.R0C0	3	JCommTable6.R0C0	8
53	Streak Agent(5)	AS 1_7_plus_3_7	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	53	AS JCommTable6.R1C0	3	JCommTable6.R1C0	13
54	Streak Agent(5)	AS 1_7_plus_3_7	1	11	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	54	AS done	4	done	12
55	Streak Agent(5)	AS 1_7_plus_3_7	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	55	AS JCommTable6.R0C0	4	JCommTable6.R0C0	9
56	Streak Agent(5)	AS 1_7_plus_3_7	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	56	AS JCommTable6.R1C0	4	JCommTable6.R1C0	14
57	Streak Agent(5)	AS 1_7_plus_3_7	1	11	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	57	AS done	5	done	13
58	Streak Agent(5)	M 3_2_times_1_3	1	1	1/1/1970 0:44	1/1/1970 0:44		1/1/1970 0:44	incorrect	1	0	0	Single-KC	58	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10
59	Streak Agent(5)	M 3_2_times_1_3	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	incorrect	1	1	0	Single-KC	59	M  JCommTable6.R1C0	4	JCommTable6.R1C0	15
60	Streak Agent(5)	M 3_2_times_1_3	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	incorrect	1	1	1	Single-KC	60	M  JCommTable4.R1C0	3	JCommTable4.R1C0	6
61	Streak Agent(5)	M 3_2_times_1_3	1	5	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	61	M  done	4	done	14
62	Streak Agent(5)	M 1_3_times_4_9	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	62	M  JCommTable6.R1C0	5	JCommTable6.R1C0	16
63	Streak Agent(5)	M 1_3_times_4_9	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	incorrect	1	1	0	Single-KC	63	M  JCommTable5.R0C0	1	JCommTable5.R0C0	5
64	Streak Agent(5)	M 1_3_times_4_9	1	5	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	64	M  done	5	done	15
65	Streak Agent(5)	M 2_5_times_5_3	1	7	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	65	M  JCommTable6.R1C0	6	JCommTable6.R1C0	17
66	Streak Agent(5)	M 2_5_times_5_3	1	9	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	66	M  JCommTable6.R0C0	3	JCommTable6.R0C0	11
67	Streak Agent(5)	M 2_5_times_5_3	1	5	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	1/1/1970 0:44	correct	0	1	0	Single-KC	67	M  done	6	done	16
68	Streak Agent(5)	M 4_5_times_2_7	1	1	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	incorrect	1	1	0	Single-KC	68	M  JCommTable4.R1C0	4	JCommTable4.R1C0	7
69	Streak Agent(5)	M 4_5_times_2_7	1	3	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	incorrect	1	1	1	Single-KC	69	M  done	7	done	17
70	Streak Agent(5)	M 4_5_times_2_7	1	5	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	70	M  done	8	done	18
71	Streak Agent(5)	M 2_7_times_4_5	1	7	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	71	M  JCommTable6.R1C0	7	JCommTable6.R1C0	18
72	Streak Agent(5)	M 2_7_times_4_5	1	9	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	incorrect	1	1	0	Single-KC	72	M  JCommTable5.R0C0	2	JCommTable5.R0C0	6
73	Streak Agent(5)	M 2_7_times_4_5	1	5	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	73	M  done	9	done	19
74	Streak Agent(5)	M 2_3_times_5_6	1	7	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	74	M  JCommTable6.R1C0	8	JCommTable6.R1C0	19
75	Streak Agent(5)	M 2_3_times_5_6	1	9	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	75	M  JCommTable6.R0C0	4	JCommTable6.R0C0	12
76	Streak Agent(5)	M 2_3_times_5_6	1	5	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	76	M  done	10	done	20
77	Streak Agent(5)	M 4_9_times_1_3	1	7	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	77	M  JCommTable6.R1C0	9	JCommTable6.R1C0	20
78	Streak Agent(5)	M 4_9_times_1_3	1	9	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	78	M  JCommTable6.R0C0	5	JCommTable6.R0C0	13
79	Streak Agent(5)	M 4_9_times_1_3	1	5	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	79	M  done	11	done	21
80	Streak Agent(5)	M 1_4_times_7_8	1	7	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	80	M  JCommTable6.R1C0	10	JCommTable6.R1C0	21
81	Streak Agent(5)	M 1_4_times_7_8	1	9	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	81	M  JCommTable6.R0C0	6	JCommTable6.R0C0	14
82	Streak Agent(5)	M 1_4_times_7_8	1	5	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	82	M  done	12	done	22
83	Streak Agent(5)	AS 5_4_plus_3_4	1	7	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	83	AS JCommTable6.R0C0	5	JCommTable6.R0C0	15
84	Streak Agent(5)	AS 5_4_plus_3_4	1	9	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	84	AS JCommTable6.R1C0	5	JCommTable6.R1C0	22
85	Streak Agent(5)	AS 5_4_plus_3_4	1	11	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:45	correct	0	1	0	Single-KC	85	AS done	6	done	23
86	Streak Agent(5)	AD 5_6_plus_5_7	1	1	1/1/1970 0:45	1/1/1970 0:45	1/1/1970 0:46	1/1/1970 0:46	incorrect	3	1	0	Single-KC	86	AD JCommTable6.R0C0	5	JCommTable6.R0C0	16
87	Streak Agent(5)	AD 5_6_plus_5_7	1	3	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	hint	0	1	1	Single-KC	87	AD JCommTable4.R1C0	4	JCommTable4.R1C0	8
88	Streak Agent(5)	AD 5_6_plus_5_7	1	7	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	1	1	1	Single-KC	88	AD JCommTable6.R0C0	6	JCommTable6.R0C0	17
89	Streak Agent(5)	AD 5_6_plus_5_7	1	9	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	Single-KC	89	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4
90	Streak Agent(5)	AD 5_6_plus_5_7	1	15	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	hint	0	1	1	Single-KC	90	AD JCommTable5.R0C0	5	JCommTable5.R0C0	7
91	Streak Agent(5)	AD 5_6_plus_5_7	1	17	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	correct	0	1	0	Single-KC	91	AD JCommTable6.R1C0	8	JCommTable6.R1C0	23
92	Streak Agent(5)	AD 5_6_plus_5_7	1	19	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	1/1/1970 0:46	incorrect	1	1	1	Single-KC	92	AD JCommTable6.R0C0	7	JCommTable6.R0C0	18
