Anon Student Id	Session Id	Transaction Id	Time	Time Zone	Student Response Type	Tutor Response Type	Level (Domain)	Problem Name	Problem Start Time	Step Name	Selection	Action	Input	Feedback Text	Outcome	CF (Problem Context)	KC (Single-KC)	KC (Selected)	KC (ptype_selection)
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	45d9ecc9-ac99-6a19-cfa8-1893adb0776c	1/1/1970 0:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_2_8	1/1/1970 0:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	24		CORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	e9337f0c-cb1c-bc15-c1c8-e4639d998dad	1/1/1970 0:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_2_8	1/1/1970 0:35	JCommTable5.R0C0	JCommTable5.R0C0	UpdateTextArea	6		INCORRECT		Single-KC	JCommTable5.R0C0	AD JCommTable5.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	6322b619-9de7-5474-b1a7-ef0dddfe3913	1/1/1970 0:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_2_8	1/1/1970 0:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	30		CORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	11c1a1f7-bd7f-1cc0-16ee-296ac1a002a1	1/1/1970 0:35	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 3_3_plus_2_8	1/1/1970 0:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AD done
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	10cc3b8e-6e36-6d85-b031-12d07839afe3	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	9		INCORRECT		Single-KC	JCommTable4.R1C0	AS JCommTable4.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	cfec389a-9e09-1d37-88b8-647a60edf5a1	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	JCommTable6.R1C0				Please enter '8' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	bd257ba0-6f2a-8033-3a32-26ae3600ee2c	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	3		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	19e1bfb3-acef-3950-4237-72bae2d68122	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	22c9b9ac-937a-5687-c7df-17bf6e4d192e	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	53f72e1f-ddb0-4662-912c-87e3dcea0f9e	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:35	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	7c59c93a-bddb-c27f-d1e6-597a051eef1b	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_7_times_9_5	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	35		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	6bfae05a-15fb-a387-e434-5e375a873056	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_7_times_9_5	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	54		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	b555d08d-df39-fde6-64c3-9d510c7e165f	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 6_7_times_9_5	1/1/1970 0:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	af79a1ee-96b6-ec34-fc25-e35d5121d504	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	3		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	e0b15ad6-9377-38f4-204d-50577c6a861a	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(6)	9838e39d-60f8-9529-8145-6402f4298898	03b6ab62-e95d-d877-109c-8e94067dfc7b	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 4_3_plus_5_3	1/1/1970 0:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	7d6c3231-b07e-eb91-a7e8-e05821e95f2a	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	13b7dc59-8d25-366c-a730-b39297a18dd5	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	15		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	c2f4a0ef-c5b3-865f-bc3e-d844750fb155	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	15	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	798a5510-33b3-10ff-55ea-b57c20310bea	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R1C0				Please enter '15' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	df027098-4a09-246e-ca36-61c9793dc01a	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	27		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	29fab26b-05bd-4e8c-6c33-5f0ac5305166	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	27	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	b2fa567d-c102-c084-9ea4-98e85b54ea7e	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	done				You have answered all the questions. Please click on the Done button to proceed to the next problem.	HINT		Single-KC	done	M  done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	c83b3a01-468f-16e9-68bc-7aef16f53146	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 5_9_times_3_3	1/1/1970 0:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	7fef5629-4f5b-adba-983c-ef469c28d050	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	M  done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	cd4dd533-e1ea-bf0d-6fb5-fddf5b902b03	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	21		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	31d3df9f-2bff-d1c1-29b9-f26511bda63b	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	24		INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	2c425518-731c-3df4-0d6c-548c9ae6e8c3	1/1/1970 0:36	Eastern Standard Time		HINT_MSG	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	f034bce1-9ba0-32e4-a439-f78b3efdaf99	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	16		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	961d1f8b-5221-bbdd-5676-fa029d7e6760	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	16	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	a5d2ac14-eaea-4836-1300-6c38c0ad9335	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 8_7_times_2_3	1/1/1970 0:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	c3994094-c0ef-984b-89b8-cdb232ac62fa	1/1/1970 0:36	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	64		INCORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	4ff448b3-e630-1a45-1bd2-7e6b80e57c45	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	90		INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	20a0b09d-285f-c730-8f68-7939715b6558	1/1/1970 0:37	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R1C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	d634a81e-148f-5ae8-728c-6eca5d1673e7	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	3b25ae7f-bd8a-4144-3fd8-2afae62ba116	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	55eb8ed9-5fb5-2aa7-34b4-72f7af633e85	1/1/1970 0:37	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	57fb1175-858e-3314-0fee-50ae2fc95502	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	19		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	07400825-11cf-855c-d591-4ba001f1786d	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	19	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	60ed7fdc-a9ba-76a7-0efe-00f55768afc0	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 10_8_plus_9_8	1/1/1970 0:36	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	43dd4a5c-cf18-1271-ce41-dfc59ff2fd3f	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_8_plus_8_8	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	10		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	8b50d9b5-6b69-6f51-e866-cc4c19abbd91	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_8_plus_8_8	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	a6f91271-101b-3a48-8b0e-cbc6f7451873	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 2_8_plus_8_8	1/1/1970 0:37	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	b0d43bca-1448-a7ea-3ddc-4abeda436af8	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_1_plus_6_1	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	1		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	db33a11d-ca11-b623-9cb5-79942f5bf175	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_1_plus_6_1	1/1/1970 0:37	done	done	ButtonPressed	-1	"I'm sorry, but you are not done yet. Please continue working."	INCORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	38780b7b-87af-7795-eee5-fb5748bbc071	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_1_plus_6_1	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	9		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	ef4687f5-5cd2-c51b-bd4c-60928e7f0c6b	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_1_plus_6_1	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	9	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	b5380f19-addc-9e92-736e-05bff4db8093	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_1_plus_6_1	1/1/1970 0:37	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	5cb7489c-fecf-764e-4954-d2d20b8ffdee	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_2_times_9_1	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	2		CORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	e9d8a40a-c3c0-3f7d-2abf-97cf1eac7c40	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_2_times_9_1	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	2	"Instead of the step you are working on, please work on the highlighted step."	INCORRECT		Single-KC	JCommTable6.R1C0	M  JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	40cbcbce-cb23-fa7d-76b2-4356e3a11f29	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_2_times_9_1	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	18		INCORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	fb465f62-4a63-b0de-2b1e-1737053f7d9c	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_2_times_9_1	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	81		CORRECT		Single-KC	JCommTable6.R0C0	M  JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	572a5477-7e25-b0f4-07fe-f3f85a7d3bdb	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	M 9_2_times_9_1	1/1/1970 0:37	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	M  done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	b6e30c8a-70f7-bb75-c638-0aa6741995b3	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_2_plus_5_2	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	2		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	a3f6cfb6-6291-acff-a8f8-ff8972fc52e3	1/1/1970 0:37	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AS 3_2_plus_5_2	1/1/1970 0:37	JCommTable6.R0C0				Please enter '10' in the highlighted cell.	HINT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	1a14405e-b926-d2e8-d94b-a83de8d2b65f	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_2_plus_5_2	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	8		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	c919f081-f85f-2cef-c38f-d7e1d19fd9f8	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 3_2_plus_5_2	1/1/1970 0:37	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	04940660-20f5-2892-636f-5b9a97a0e975	1/1/1970 0:37	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 6_4_plus_5_4	1/1/1970 0:37	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	4		CORRECT		Single-KC	JCommTable6.R1C0	AS JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	831210a0-b739-0bc7-7ca7-9903a85f7aa1	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 6_4_plus_5_4	1/1/1970 0:37	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	11		CORRECT		Single-KC	JCommTable6.R0C0	AS JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	b2184407-848c-e69f-f8d7-863ad957d0c4	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AS 6_4_plus_5_4	1/1/1970 0:37	done	done	ButtonPressed	-1		CORRECT		Single-KC	done	AS done
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	8eb0a083-6c47-abe9-5500-80431eea276b	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable6.R1C0	JCommTable6.R1C0	UpdateTextArea	6		INCORRECT		Single-KC	JCommTable6.R1C0	AD JCommTable6.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	0f429cb5-e655-d8c9-38c6-83ab836e2d15	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable6.R0C0	JCommTable6.R0C0	UpdateTextArea	14		INCORRECT		Single-KC	JCommTable6.R0C0	AD JCommTable6.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	c3f29431-c017-0521-211c-90fd1ce76392	1/1/1970 0:38	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable8.R0C0				Please enter 'x' in the highlighted cell.	HINT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	7b384588-7e46-8aa0-b179-c888e64e7070	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		CORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	53dcd378-a1b3-64df-26ea-939116b8e8a8	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable8.R0C0	JCommTable8.R0C0	UpdateTextArea	x		INCORRECT		Single-KC	JCommTable8.R0C0	AD JCommTable8.R0C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	18c78cf3-456b-e20f-835d-a92c0dd8a2b2	1/1/1970 0:38	Eastern Standard Time		HINT_MSG	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable4.R1C0				Please enter '6' in the highlighted cell.	HINT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	250d4013-4658-57e3-4f59-3038311ef93c	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	48		CORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
BKT Controller_random revise(7)	a6e38471-851e-c0ef-af5f-b5f13136ca1a	2e9a6441-338b-d7a2-4f83-bcd104d6b322	1/1/1970 0:38	Eastern Standard Time	ATTEMPT	RESULT	fraction_arithmetic	AD 10_6_plus_4_8	1/1/1970 0:38	JCommTable4.R1C0	JCommTable4.R1C0	UpdateTextArea	48		INCORRECT		Single-KC	JCommTable4.R1C0	AD JCommTable4.R1C0
