Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)
25	BKT Controller(4)	AS 3_8_plus_7_8	1	1	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	incorrect	2	1	1	AS JCommTable4.R0C0	1	Single-KC	25	JCommTable4.R0C0	2
26	BKT Controller(4)	AS 3_8_plus_7_8	1	3	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	incorrect	2	1	1	AS done	1	Single-KC	26	done	4
27	BKT Controller(4)	AS 3_8_plus_7_8	1	11	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	correct	0	1	0	AS done	2	Single-KC	27	done	5
28	BKT Controller(4)	AD 5_6_plus_1_7	1	1	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	incorrect	4	1	1	AD JCommTable6.R0C0	3	Single-KC	28	JCommTable6.R0C0	8
29	BKT Controller(4)	AD 5_6_plus_1_7	1	3	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:20	hint	0	1	1	AD JCommTable4.R1C0	2	Single-KC	29	JCommTable4.R1C0	4
30	BKT Controller(4)	AD 5_6_plus_1_7	1	7	1/1/1970 0:20	1/1/1970 0:20	1/1/1970 0:21	1/1/1970 0:21	incorrect	4	1	1	AD JCommTable6.R1C0	2	Single-KC	30	JCommTable6.R1C0	8
31	BKT Controller(4)	AD 5_6_plus_1_7	1	9	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	hint	0	1	1	AD JCommTable5.R1C0	2	Single-KC	31	JCommTable5.R1C0	3
32	BKT Controller(4)	AD 5_6_plus_1_7	1	15	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	incorrect	2	1	1	AD JCommTable6.R1C0	3	Single-KC	32	JCommTable6.R1C0	9
33	BKT Controller(4)	AD 5_6_plus_1_7	1	17	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	hint	0	1	1	AD JCommTable6.R1C0	4	Single-KC	33	JCommTable6.R1C0	10
34	BKT Controller(4)	AD 5_6_plus_1_7	1	19	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	incorrect	1	1	1	AD JCommTable6.R0C0	4	Single-KC	34	JCommTable6.R0C0	9
35	BKT Controller(4)	AD 5_6_plus_1_7	1	25	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	AD done	2	Single-KC	35	done	6
36	BKT Controller(4)	M 1_8_times_3_4	1	7	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	36	JCommTable6.R1C0	11
37	BKT Controller(4)	M 1_8_times_3_4	1	9	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	37	JCommTable6.R0C0	10
38	BKT Controller(4)	M 1_8_times_3_4	1	5	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  done	3	Single-KC	38	done	7
39	BKT Controller(4)	M 3_4_times_1_8	1	7	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	39	JCommTable6.R1C0	12
40	BKT Controller(4)	M 3_4_times_1_8	1	9	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  JCommTable6.R0C0	6	Single-KC	40	JCommTable6.R0C0	11
41	BKT Controller(4)	M 3_4_times_1_8	1	5	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	correct	0	1	0	M  done	4	Single-KC	41	done	8
42	BKT Controller(4)	M 1_2_times_5_4	1	1	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	incorrect	3	1	1	M  JCommTable4.R1C0	3	Single-KC	42	JCommTable4.R1C0	5
43	BKT Controller(4)	M 1_2_times_5_4	1	3	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	1/1/1970 0:21	incorrect	1	1	0	M  done	5	Single-KC	43	done	9
44	BKT Controller(4)	M 1_2_times_5_4	1	5	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  done	6	Single-KC	44	done	10
45	BKT Controller(4)	M 2_7_times_4_5	1	7	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	45	JCommTable6.R1C0	13
46	BKT Controller(4)	M 2_7_times_4_5	1	9	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	46	JCommTable6.R0C0	12
47	BKT Controller(4)	M 2_7_times_4_5	1	5	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  done	7	Single-KC	47	done	11
48	BKT Controller(4)	M 5_3_times_2_5	1	7	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	48	JCommTable6.R1C0	14
49	BKT Controller(4)	M 5_3_times_2_5	1	9	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	incorrect	1	1	0	M  JCommTable5.R1C0	2	Single-KC	49	JCommTable5.R1C0	4
50	BKT Controller(4)	M 5_3_times_2_5	1	5	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  done	8	Single-KC	50	done	12
51	BKT Controller(4)	M 5_3_times_9_8	1	7	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R1C0	10	Single-KC	51	JCommTable6.R1C0	15
52	BKT Controller(4)	M 5_3_times_9_8	1	9	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	52	JCommTable6.R0C0	13
53	BKT Controller(4)	M 5_3_times_9_8	1	5	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  done	9	Single-KC	53	done	13
54	BKT Controller(4)	M 1_6_times_1_3	1	1	1/1/1970 0:22	1/1/1970 0:22		1/1/1970 0:22	incorrect	1	0	0	M  JCommTable4.R1C0	4	Single-KC	54	JCommTable4.R1C0	6
55	BKT Controller(4)	M 1_6_times_1_3	1	7	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	55	JCommTable6.R1C0	16
56	BKT Controller(4)	M 1_6_times_1_3	1	9	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	56	JCommTable6.R0C0	14
57	BKT Controller(4)	M 1_6_times_1_3	1	5	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	M  done	10	Single-KC	57	done	14
58	BKT Controller(4)	AS 2_3_plus_4_3	1	1	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	58	JCommTable6.R1C0	17
59	BKT Controller(4)	AS 2_3_plus_4_3	1	3	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	incorrect	1	1	0	AS JCommTable6.R0C0	2	Single-KC	59	JCommTable6.R0C0	15
60	BKT Controller(4)	AS 2_3_plus_4_3	1	11	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	AS done	3	Single-KC	60	done	15
61	BKT Controller(4)	AD 3_7_plus_2_8	1	1	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	incorrect	3	1	1	AD JCommTable6.R1C0	5	Single-KC	61	JCommTable6.R1C0	18
62	BKT Controller(4)	AD 3_7_plus_2_8	1	3	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	1/1/1970 0:22	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	62	JCommTable4.R1C0	7
63	BKT Controller(4)	AD 3_7_plus_2_8	1	11	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AD JCommTable5.R1C0	3	Single-KC	63	JCommTable5.R1C0	5
64	BKT Controller(4)	AD 3_7_plus_2_8	1	13	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	incorrect	1	1	1	AD JCommTable4.R0C0	2	Single-KC	64	JCommTable4.R0C0	3
65	BKT Controller(4)	AD 3_7_plus_2_8	1	15	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	hint	0	1	1	AD JCommTable5.R0C0	2	Single-KC	65	JCommTable5.R0C0	2
66	BKT Controller(4)	AD 3_7_plus_2_8	1	17	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AD JCommTable6.R1C0	6	Single-KC	66	JCommTable6.R1C0	19
67	BKT Controller(4)	AD 3_7_plus_2_8	1	19	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	hint	0	1	1	AD JCommTable6.R0C0	5	Single-KC	67	JCommTable6.R0C0	16
68	BKT Controller(4)	AD 3_7_plus_2_8	1	25	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AD done	3	Single-KC	68	done	16
69	BKT Controller(4)	AS 2_9_plus_3_9	1	1	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS JCommTable6.R1C0	3	Single-KC	69	JCommTable6.R1C0	20
70	BKT Controller(4)	AS 2_9_plus_3_9	1	3	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS JCommTable6.R0C0	3	Single-KC	70	JCommTable6.R0C0	17
71	BKT Controller(4)	AS 2_9_plus_3_9	1	11	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS done	4	Single-KC	71	done	17
72	BKT Controller(4)	AS 2_9_plus_3_9	1	1	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	72	JCommTable6.R1C0	21
73	BKT Controller(4)	AS 2_9_plus_3_9	1	3	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	73	JCommTable6.R0C0	18
74	BKT Controller(4)	AS 2_9_plus_3_9	1	11	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	AS done	5	Single-KC	74	done	18
75	BKT Controller(4)	M 4_9_times_3_4	1	7	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	75	JCommTable6.R1C0	22
76	BKT Controller(4)	M 4_9_times_3_4	1	9	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	incorrect	1	1	0	M  JCommTable6.R0C0	10	Single-KC	76	JCommTable6.R0C0	19
77	BKT Controller(4)	M 4_9_times_3_4	1	5	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  done	11	Single-KC	77	done	19
78	BKT Controller(4)	M 2_3_times_11_9	2	7	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  JCommTable6.R1C0	13	Single-KC	78	JCommTable6.R1C0	23
79	BKT Controller(4)	M 2_3_times_11_9	2	9	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	79	JCommTable6.R0C0	20
80	BKT Controller(4)	M 2_3_times_11_9	2	5	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  done	12	Single-KC	80	done	20
81	BKT Controller(4)	M 5_3_times_9_8	2	7	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  JCommTable6.R1C0	14	Single-KC	81	JCommTable6.R1C0	24
82	BKT Controller(4)	M 5_3_times_9_8	2	9	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  JCommTable6.R0C0	12	Single-KC	82	JCommTable6.R0C0	21
83	BKT Controller(4)	M 5_3_times_9_8	2	5	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	1/1/1970 0:23	correct	0	1	0	M  done	13	Single-KC	83	done	21
84	BKT Controller(4)	M 5_6_times_1_7	1	7	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R1C0	15	Single-KC	84	JCommTable6.R1C0	25
85	BKT Controller(4)	M 5_6_times_1_7	1	9	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R0C0	13	Single-KC	85	JCommTable6.R0C0	22
86	BKT Controller(4)	M 5_6_times_1_7	1	5	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  done	14	Single-KC	86	done	22
87	BKT Controller(4)	M 1_6_times_6_7	1	7	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R1C0	16	Single-KC	87	JCommTable6.R1C0	26
88	BKT Controller(4)	M 1_6_times_6_7	1	9	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R0C0	14	Single-KC	88	JCommTable6.R0C0	23
89	BKT Controller(4)	M 1_6_times_6_7	1	5	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  done	15	Single-KC	89	done	23
90	BKT Controller(4)	M 1_2_times_5_4	2	7	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R1C0	17	Single-KC	90	JCommTable6.R1C0	27
91	BKT Controller(4)	M 1_2_times_5_4	2	9	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R0C0	15	Single-KC	91	JCommTable6.R0C0	24
92	BKT Controller(4)	M 1_2_times_5_4	2	5	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  done	16	Single-KC	92	done	24
93	BKT Controller(4)	M 2_3_times_1_2	1	7	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R1C0	18	Single-KC	93	JCommTable6.R1C0	28
94	BKT Controller(4)	M 2_3_times_1_2	1	9	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  JCommTable6.R0C0	16	Single-KC	94	JCommTable6.R0C0	25
95	BKT Controller(4)	M 2_3_times_1_2	1	5	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	M  done	17	Single-KC	95	done	25
96	BKT Controller(4)	AD 5_6_plus_1_7	2	1	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD JCommTable8.R0C0	1	Single-KC	96	JCommTable8.R0C0	1
97	BKT Controller(4)	AD 5_6_plus_1_7	2	3	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	97	JCommTable4.R1C0	8
98	BKT Controller(4)	AD 5_6_plus_1_7	2	11	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	98	JCommTable5.R1C0	6
99	BKT Controller(4)	AD 5_6_plus_1_7	2	13	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	incorrect	1	1	0	AD JCommTable5.R0C0	3	Single-KC	99	JCommTable5.R0C0	3
100	BKT Controller(4)	AD 5_6_plus_1_7	2	15	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	incorrect	1	1	0	AD JCommTable6.R0C0	6	Single-KC	100	JCommTable6.R0C0	26
101	BKT Controller(4)	AD 5_6_plus_1_7	2	17	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD JCommTable6.R1C0	7	Single-KC	101	JCommTable6.R1C0	29
102	BKT Controller(4)	AD 5_6_plus_1_7	2	19	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD JCommTable6.R0C0	7	Single-KC	102	JCommTable6.R0C0	27
103	BKT Controller(4)	AD 5_6_plus_1_7	2	25	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	correct	0	1	0	AD done	4	Single-KC	103	done	26
1	BKT Controller(5)	AS 7_9_plus_4_9	1	1	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:24	hint	0	1	1	AS JCommTable6.R1C0	1	Single-KC	1	JCommTable6.R1C0	1
2	BKT Controller(5)	AS 7_9_plus_4_9	1	3	1/1/1970 0:24	1/1/1970 0:24	1/1/1970 0:25	1/1/1970 0:25	hint	0	1	1	AS JCommTable6.R0C0	1	Single-KC	2	JCommTable6.R0C0	1
3	BKT Controller(5)	AS 7_9_plus_4_9	1	11	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	hint	0	1	1	AS done	1	Single-KC	3	done	1
4	BKT Controller(5)	AS 2_9_plus_3_9	1	1	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	4	JCommTable6.R1C0	2
5	BKT Controller(5)	AS 2_9_plus_3_9	1	3	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS JCommTable6.R0C0	2	Single-KC	5	JCommTable6.R0C0	2
6	BKT Controller(5)	AS 2_9_plus_3_9	1	11	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS done	2	Single-KC	6	done	2
7	BKT Controller(5)	M 3_2_times_1_4	1	7	1/1/1970 0:25	1/1/1970 0:25		1/1/1970 0:25	incorrect	1	0	0	M  JCommTable6.R1C0	1	Single-KC	7	JCommTable6.R1C0	3
8	BKT Controller(5)	M 3_2_times_1_4	1	1	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	incorrect	2	1	1	M  JCommTable6.R0C0	1	Single-KC	8	JCommTable6.R0C0	3
9	BKT Controller(5)	M 3_2_times_1_4	1	3	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	hint	0	1	1	M  JCommTable6.R1C0	2	Single-KC	9	JCommTable6.R1C0	4
10	BKT Controller(5)	M 3_2_times_1_4	1	5	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	M  done	1	Single-KC	10	done	3
11	BKT Controller(5)	M 5_6_times_1_7	1	7	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	M  JCommTable6.R1C0	3	Single-KC	11	JCommTable6.R1C0	5
12	BKT Controller(5)	M 5_6_times_1_7	1	9	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	M  JCommTable6.R0C0	2	Single-KC	12	JCommTable6.R0C0	4
13	BKT Controller(5)	M 5_6_times_1_7	1	5	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	M  done	2	Single-KC	13	done	4
14	BKT Controller(5)	AS 2_9_plus_3_9	2	1	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	incorrect	1	1	0	AS JCommTable6.R1C0	3	Single-KC	14	JCommTable6.R1C0	6
15	BKT Controller(5)	AS 2_9_plus_3_9	2	3	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	incorrect	2	1	0	AS JCommTable6.R0C0	3	Single-KC	15	JCommTable6.R0C0	5
16	BKT Controller(5)	AS 2_9_plus_3_9	2	11	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS done	3	Single-KC	16	done	5
17	BKT Controller(5)	AS 2_3_plus_4_3	1	7	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS JCommTable6.R0C0	4	Single-KC	17	JCommTable6.R0C0	6
18	BKT Controller(5)	AS 2_3_plus_4_3	1	9	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	18	JCommTable6.R1C0	7
19	BKT Controller(5)	AS 2_3_plus_4_3	1	11	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	1/1/1970 0:25	correct	0	1	0	AS done	4	Single-KC	19	done	6
20	BKT Controller(5)	M 2_5_times_7_10	1	7	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	incorrect	1	1	0	M  JCommTable6.R1C0	4	Single-KC	20	JCommTable6.R1C0	8
21	BKT Controller(5)	M 2_5_times_7_10	1	9	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	M  JCommTable6.R0C0	3	Single-KC	21	JCommTable6.R0C0	7
22	BKT Controller(5)	M 2_5_times_7_10	1	5	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  done	3	Single-KC	22	done	7
23	BKT Controller(5)	AS 7_9_plus_4_9	2	7	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	AS JCommTable6.R0C0	5	Single-KC	23	JCommTable6.R0C0	8
24	BKT Controller(5)	AS 7_9_plus_4_9	2	9	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	incorrect	1	1	0	AS done	5	Single-KC	24	done	8
25	BKT Controller(5)	AS 7_9_plus_4_9	2	11	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	AS done	6	Single-KC	25	done	9
26	BKT Controller(5)	M 5_6_times_1_7	2	1	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	incorrect	1	1	0	M  JCommTable6.R0C0	4	Single-KC	26	JCommTable6.R0C0	9
27	BKT Controller(5)	M 5_6_times_1_7	2	3	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	27	JCommTable6.R1C0	9
28	BKT Controller(5)	M 5_6_times_1_7	2	5	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  done	4	Single-KC	28	done	10
29	BKT Controller(5)	M 1_2_times_2_3	1	1	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  JCommTable6.R0C0	5	Single-KC	29	JCommTable6.R0C0	10
30	BKT Controller(5)	M 1_2_times_2_3	1	3	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	30	JCommTable6.R1C0	10
31	BKT Controller(5)	M 1_2_times_2_3	1	5	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	correct	0	1	0	M  done	5	Single-KC	31	done	11
32	BKT Controller(5)	AD 4_5_plus_2_7	1	1	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	incorrect	3	1	1	AD JCommTable6.R0C0	1	Single-KC	32	JCommTable6.R0C0	11
33	BKT Controller(5)	AD 4_5_plus_2_7	1	3	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	AD JCommTable4.R1C0	1	Single-KC	33	JCommTable4.R1C0	1
34	BKT Controller(5)	AD 4_5_plus_2_7	1	7	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	incorrect	1	1	1	AD JCommTable6.R0C0	2	Single-KC	34	JCommTable6.R0C0	12
35	BKT Controller(5)	AD 4_5_plus_2_7	1	9	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	1/1/1970 0:26	hint	0	1	1	AD JCommTable5.R1C0	1	Single-KC	35	JCommTable5.R1C0	1
36	BKT Controller(5)	AD 4_5_plus_2_7	1	15	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	incorrect	1	1	1	AD JCommTable6.R1C0	1	Single-KC	36	JCommTable6.R1C0	11
37	BKT Controller(5)	AD 4_5_plus_2_7	1	17	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	AD JCommTable6.R1C0	2	Single-KC	37	JCommTable6.R1C0	12
38	BKT Controller(5)	AD 4_5_plus_2_7	1	19	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	hint	0	1	1	AD JCommTable6.R0C0	3	Single-KC	38	JCommTable6.R0C0	13
39	BKT Controller(5)	AD 4_5_plus_2_7	1	25	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	AD done	1	Single-KC	39	done	12
40	BKT Controller(5)	M 5_3_times_2_5	1	1	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	incorrect	2	1	0	M  JCommTable5.R0C0	1	Single-KC	40	JCommTable5.R0C0	1
41	BKT Controller(5)	M 5_3_times_2_5	1	3	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	incorrect	3	1	1	M  JCommTable4.R1C0	1	Single-KC	41	JCommTable4.R1C0	2
42	BKT Controller(5)	M 5_3_times_2_5	1	5	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	1/1/1970 0:27	correct	0	1	0	M  done	6	Single-KC	42	done	13
